Angle	Counts	CountErr	DirectCounts	SolidAngle	VCharge	CMangle
109.058148	0	0	286.000000	0.005393	72056.000000	112.327126	4	11	1
90.801534	0	0	343.000000	0.006167	72056.000000	94.260304	9	10	0
148.575453	0	0	73.000000	0.002000	72056.000000	150.376155	17	10	2
66.752470	0	0	113.000000	0.003963	72056.000000	69.964289	14	14	1
138.335048	0	0	85.000000	0.001927	72056.000000	140.638392	23	19	2
78.100029	0	0	244.000000	0.004905	72056.000000	81.493019	6	13	0
138.156528	0	0	76.000000	0.002104	72056.000000	140.460929	12	22	2
74.071676	0	0	227.000000	0.004655	72056.000000	77.464995	5	13	0
105.137150	0	0	322.000000	0.006137	72056.000000	108.479914	5	8	1
65.165757	0	0	140.000000	0.004774	72056.000000	68.322819	14	11	1
152.065878	0	0	87.000000	0.002112	72056.000000	153.687197	12	9	2
151.396717	0	0	73.000000	0.001967	72056.000000	153.052569	16	8	2
144.068746	0	0	95.000000	0.002288	72056.000000	146.096167	8	17	2
103.881593	0	0	232.000000	0.004759	72056.000000	107.242636	5	3	1
151.858949	0	0	94.000000	0.001993	72056.000000	153.496359	15	8	2
147.626561	0	0	73.000000	0.001939	72056.000000	149.479468	24	10	2
144.192045	0	0	67.000000	0.002299	72056.000000	146.213089	6	17	2
157.967040	0	0	62.000000	0.001571	72056.000000	159.265152	25	2	2
91.297761	0	0	331.000000	0.006817	72056.000000	94.808705	8	8	1
100.641552	0	0	373.000000	0.006476	72056.000000	104.045135	6	8	1
150.427372	0	0	72.000000	0.001913	72056.000000	152.127881	26	8	2
157.514512	0	0	70.000000	0.001924	72056.000000	158.833617	1	5	2
156.471169	0	0	78.000000	0.001880	72056.000000	157.849621	31	5	2
81.760980	0	0	333.000000	0.006115	72056.000000	85.251027	7	8	0
99.814359	0	0	279.000000	0.006036	72056.000000	103.229778	11	8	0
86.336082	0	0	332.000000	0.005899	72056.000000	89.801546	8	11	0
156.290691	0	0	67.000000	0.001633	72056.000000	157.687480	23	3	2
150.199985	0	0	73.000000	0.002205	72056.000000	151.915696	2	11	2
105.048881	0	0	335.000000	0.006032	72056.000000	108.381804	5	7	1
156.399882	0	0	63.000000	0.001637	72056.000000	157.786692	24	3	2
148.886777	0	0	62.000000	0.001922	72056.000000	150.724035	20	9	2
140.586237	0	0	87.000000	0.002059	72056.000000	142.787778	29	18	2
150.310891	0	0	90.000000	0.001906	72056.000000	152.022413	19	8	2
152.841188	0	0	88.000000	0.001938	72056.000000	154.417346	29	7	2
137.113368	0	0	80.000000	0.001940	72056.000000	139.473109	18	21	2
86.789814	0	0	303.000000	0.005556	72056.000000	90.256736	9	13	1
140.929305	0	0	93.000000	0.002235	72056.000000	143.107332	4	20	2
151.396723	0	0	79.000000	0.001862	72056.000000	153.051499	25	7	2
140.417725	0	0	77.000000	0.001973	72056.000000	142.629740	25	17	2
90.742397	0	0	256.000000	0.004900	72056.000000	94.204113	9	3	0
139.494916	0	0	80.000000	0.002031	72056.000000	141.746769	16	19	2
109.305089	0	0	320.000000	0.005598	72056.000000	112.598916	4	10	1
86.561916	0	0	272.000000	0.004875	72056.000000	90.021245	8	3	0
