FI	theta
6	102.396476
2	118.098322
9	90.669517
16	58.150228
8	91.894951
6	101.518062
8	92.291181
8	93.898252
3	114.874554
13	71.022727
8	92.362164
5	108.081191
10	84.418730
15	63.440300
6	103.210359
14	68.968080
4	113.019763
7	95.398933
8	93.376964
5	103.686452
8	94.530076
10	82.514979
14	69.273436
4	107.734764
10	84.921509
5	104.456156
14	65.444150
15	65.956772
1	120.692079
4	107.597289
3	113.824938
4	109.988705
15	67.576002
13	69.504707
15	66.767210
11	80.723969
14	68.553388
15	66.693416
12	74.298619
12	76.232523
8	91.658582
14	67.700221
10	84.416066
14	68.287630
12	76.893301
10	86.262446
11	79.096578
9	90.164757
6	100.689682
8	92.875210
15	65.046997
6	102.799712
8	92.286550
13	72.003695
12	75.103600
10	85.476546
9	87.717927
10	82.312436
9	87.465854
7	98.119930
7	98.938022
6	102.899349
13	72.425708
3	114.993698
7	97.022375
5	105.778738
11	80.281603
8	91.984501
5	106.281026
11	81.564779
6	103.560325
8	94.370623
5	104.824382
7	96.139898
4	109.924961
7	98.264774
15	66.982993
3	115.564880
11	80.389070
12	75.085980
11	81.543338
10	82.951231
12	77.977881
7	96.352066
10	84.586751
14	70.360905
3	113.496226
8	92.295332
8	93.993622
10	84.839717
9	89.009028
9	87.232955
4	110.977547
9	86.742224
2	117.152060
4	112.232520
3	111.888330
2	115.248846
4	111.607148
12	74.845770
6	100.037076
11	81.699737
13	72.246363
5	105.268994
10	86.193019
11	78.899114
12	75.261439
1	122.946447
6	100.905482
5	105.813902
9	88.163171
3	113.979023
10	85.733726
3	112.589505
2	116.652253
12	77.850367
11	80.407614
4	112.262197
4	109.959108
6	104.723164
16	62.297543
14	66.871841
16	61.065856
5	105.095022
8	91.989683
7	97.749221
6	104.017817
6	101.508133
9	87.411241
9	91.101848
7	96.589873
13	75.278508
3	116.387110
3	113.992837
12	77.901051
8	91.206495
6	100.445500
9	89.909167
5	107.669143
3	116.312960
9	89.292621
12	74.704067
7	98.238808
6	101.313740
12	73.609906
11	81.403249
5	107.348858
13	75.652674
11	80.175961
7	96.378747
2	118.218642
6	103.017174
9	88.109455
3	113.846592
6	101.831094
7	98.276141
8	91.458157
11	79.531745
10	85.343492
13	70.515298
8	94.968848
1	121.412409
2	114.006201
3	113.447735
9	88.186668
10	83.847456
14	66.349972
5	106.328586
5	106.977529
7	97.703257
5	106.836471
1	123.350997
10	86.141573
6	104.564288
6	104.068882
6	100.918434
12	76.124404
8	93.084258
11	79.308093
14	68.138972
11	79.137508
3	113.504417
9	87.901793
4	109.839784
9	87.524720
6	100.768215
3	114.301993
11	78.592971
9	89.334564
12	77.871531
14	69.182846
9	87.728833
14	68.111342
6	100.116972
9	89.767523
10	85.679590
8	93.090621
12	74.858057
11	81.835820
8	93.368678
8	92.223027
8	91.885777
8	94.583380
15	64.512107
2	118.928011
13	72.339425
11	80.979135
11	82.140117
12	77.724232
8	94.808037
12	77.869341
4	110.473949
16	61.578349
6	101.110434
6	100.577682
4	111.075728
6	103.006708
4	113.049910
9	86.903677
10	86.408743
8	93.977749
12	77.570774
6	103.431037
6	100.736643
12	75.575736
4	111.090823
4	112.349489
14	68.980603
4	110.683253
2	117.720009
5	105.543456
11	82.012500
2	119.267412
13	72.595613
4	109.691921
3	113.815026
10	82.989242
4	109.063683
4	108.555774
11	81.130234
2	115.089342
9	87.729785
8	92.900063
6	102.181195
4	109.716072
1	120.800070
7	98.314479
12	75.384350
15	66.042841
4	111.632573
4	110.865381
10	83.249547
11	81.841367
7	95.892506
3	112.566780
10	82.844661
8	94.386699
4	111.157829
5	108.710659
15	66.043625
3	116.017841
13	73.949804
4	111.731209
7	96.071148
3	111.697880
10	84.336181
7	98.776896
8	93.243430
7	98.482882
13	73.476324
4	110.580728
11	79.574242
5	107.013073
10	86.198363
5	104.549549
14	66.363436
13	69.982131
5	107.974610
1	117.355019
2	114.703711
1	123.292423
9	87.028975
1	122.253129
14	68.228902
8	93.187109
6	104.673514
6	102.173602
6	101.197288
12	79.205966
12	78.206960
4	109.839602
1	120.620961
2	115.368728
3	115.521933
5	107.775065
9	88.808640
7	97.207642
3	114.058207
9	89.734681
1	119.529060
13	75.134286
7	96.093519
3	113.754233
5	108.178971
8	94.272703
2	115.616689
2	117.346041
4	108.273917
9	89.649917
6	103.004758
11	82.107089
10	82.205084
11	77.763320
7	97.150486
5	107.324166
15	64.223243
6	103.013014
8	94.733716
15	65.777797
7	99.219305
8	92.022568
10	85.486352
2	119.042823
4	109.361777
14	68.430921
1	122.717999
11	79.404405
9	88.729375
4	107.772892
6	101.076989
9	87.320156
5	104.842706
13	71.671833
10	85.236273
13	69.942605
5	105.106777
11	80.723939
12	76.660874
3	115.713860
16	61.256869
13	72.191513
3	115.019725
12	76.406442
3	114.682696
13	74.024974
16	61.662593
12	75.155331
8	92.753803
6	101.272051
10	86.170598
12	74.436076
9	89.186869
8	94.420939
2	117.367044
11	79.566111
13	70.010534
10	86.568504
5	105.187559
4	111.229164
4	110.295380
8	92.001894
2	117.163952
1	118.387832
5	108.376342
4	109.940740
13	70.048519
14	70.798974
15	63.019029
12	78.097239
10	86.240059
5	107.919154
7	96.707001
8	95.144093
5	107.302708
13	71.659605
7	99.691123
6	103.037764
2	118.217849
10	86.652787
3	114.702247
4	110.238902
6	100.903351
10	84.591161
6	101.670885
14	67.840525
11	78.668245
5	106.822977
10	83.104896
4	110.761408
10	82.700871
9	88.794972
4	110.991838
11	79.115665
2	117.654361
5	105.241025
2	119.432490
9	89.242050
6	100.068733
7	98.186615
6	101.537190
11	78.336267
6	100.171979
9	90.810505
10	84.600275
14	68.064835
5	106.878344
15	62.049042
4	109.812542
9	90.299664
7	97.759515
15	64.185050
8	93.778747
6	101.798629
6	100.611184
14	67.858835
2	117.391482
7	99.659734
2	115.791728
4	110.513011
15	62.355814
16	61.063718
1	123.092482
10	83.425784
6	101.748537
11	81.171045
9	87.040685
3	111.143189
8	91.930574
8	93.136694
9	89.742829
7	95.463234
4	111.573340
5	107.122778
9	88.594879
11	80.199137
10	85.728899
14	69.379328
4	110.371964
9	91.156597
16	61.111552
8	95.408236
10	86.623349
15	66.940733
6	102.515171
2	117.920594
6	102.401527
1	123.201638
12	77.869986
10	83.058701
8	92.965878
4	111.405889
1	119.541287
6	101.340301
12	74.857546
3	112.052156
5	108.723777
15	63.160100
9	91.052998
4	108.594399
7	100.149361
3	115.133009
8	92.303656
11	82.172753
12	77.199699
13	74.477909
12	76.325541
7	95.876959
13	73.552905
7	97.648691
4	110.038085
8	91.603421
12	75.367160
8	93.748547
13	73.047979
7	99.200648
2	115.600666
5	105.891516
7	98.311454
7	99.139549
4	109.474921
2	118.700234
8	93.064593
5	107.851668
7	99.861332
2	118.146494
11	79.903820
3	115.987470
13	70.625951
10	86.724187
11	78.322026
7	99.833311
12	74.512746
6	100.086552
3	112.641189
4	111.434251
11	80.303026
16	64.337303
3	114.078791
14	66.524378
3	112.116100
3	113.746792
4	111.542533
9	88.043730
13	69.335360
6	103.228066
7	97.739921
9	87.740706
11	81.041827
12	75.920305
16	61.607759
9	89.886911
7	97.548892
8	91.676071
10	87.124798
1	122.406517
5	105.041398
15	65.126881
14	68.736307
5	105.580451
5	107.447178
4	109.575380
9	87.060543
5	107.970802
7	97.395854
8	94.302723
1	119.331257
7	97.376475
7	96.422769
11	78.226641
11	78.836162
11	81.531126
4	111.203481
1	117.634473
4	111.012033
2	117.733495
14	67.691247
11	79.947025
13	72.249006
5	107.063237
2	116.435849
6	102.466417
11	81.606997
10	83.070866
6	102.623094
10	85.019966
10	84.786980
7	96.729502
10	82.944494
10	86.720186
10	84.043862
2	117.921706
3	112.047196
11	78.838316
9	90.402156
6	102.445891
2	114.467883
2	118.704614
6	99.811031
10	83.613869
11	82.618564
4	110.503441
11	80.641445
10	84.902396
14	68.660683
6	100.245836
12	78.867777
8	93.920476
4	111.075613
3	115.059307
2	119.582355
8	94.384794
6	101.835736
3	113.129026
7	99.288501
8	92.949359
8	93.865833
14	69.431591
3	114.916295
7	99.720003
10	85.078636
15	63.447902
13	70.395082
12	74.462350
11	81.317997
7	95.773680
13	73.308498
13	72.606059
13	73.530872
8	95.761908
10	85.096007
13	71.763474
6	102.698380
10	85.500393
5	107.673604
8	95.229413
7	97.654971
14	69.464295
15	63.529568
7	99.538065
9	88.992441
4	109.876091
4	112.411156
7	99.007821
16	62.304296
7	96.262873
6	102.845323
3	112.627038
11	79.805910
3	113.350438
8	95.240429
7	99.021742
1	123.168931
10	85.784259
3	113.809175
6	102.813979
10	86.116143
8	94.306019
8	91.825612
7	96.376419
7	99.021850
2	117.080474
9	90.308502
13	69.717481
4	113.041795
11	80.997173
13	73.166489
6	99.982512
7	99.673341
8	92.582297
2	118.749131
6	102.046717
9	88.611425
5	104.225861
8	95.638353
6	101.200446
15	64.712872
10	85.453601
4	113.225920
9	89.403588
15	65.008972
8	91.517449
9	88.381889
12	76.589607
5	105.238169
5	106.234821
12	76.831549
12	78.853302
7	97.304665
4	109.949158
14	67.956184
5	104.622761
6	104.679769
3	114.473793
11	81.392702
8	93.367321
1	120.883516
10	83.753140
3	113.321992
9	90.737786
12	78.118104
2	115.511887
9	89.926602
9	88.501013
3	110.311559
4	110.093452
8	91.339605
2	115.914990
11	78.458910
2	117.626064
13	70.986778
1	118.350190
13	74.563240
11	79.314964
10	84.903526
11	78.622358
10	86.325181
11	81.218954
10	85.281648
8	94.482889
1	119.739277
13	71.711195
11	82.615929
1	119.098057
8	93.416869
12	74.585004
7	96.980204
7	97.595817
9	87.280971
10	85.483464
8	92.498171
3	113.866627
11	81.359530
16	60.478252
15	65.184611
8	92.134047
7	96.937604
7	97.865931
6	103.162164
15	65.257163
9	88.355192
11	82.370284
10	86.484957
7	97.882633
7	97.531415
12	77.212822
15	64.273628
1	119.339721
1	121.425349
7	99.817855
10	85.032905
8	95.860514
9	86.937042
11	80.468820
14	69.596142
6	104.189608
10	85.688895
11	80.316117
14	66.643939
10	82.309874
16	62.585410
6	100.820797
7	97.442038
10	85.997767
16	61.667347
10	85.128463
14	66.266363
6	104.578614
7	99.320265
1	120.380402
5	107.037446
8	94.175192
9	90.800074
4	109.140299
12	77.484772
6	104.354322
1	121.806983
3	113.244936
4	110.611091
7	98.673117
11	81.567384
5	104.241051
7	97.494548
1	119.896142
10	83.624666
12	76.615241
8	93.931028
13	71.978330
3	115.732491
14	71.192668
1	119.675327
9	91.246642
7	96.113770
12	75.263163
2	115.981583
10	84.847780
6	104.715601
4	111.286721
4	110.477173
4	109.362693
1	120.604774
1	120.130738
2	116.930733
8	93.057955
11	80.528664
9	90.689160
13	70.340514
6	103.756469
8	91.374384
6	102.251399
10	84.383670
6	101.732138
9	89.703810
11	82.167489
2	117.473550
15	63.801336
7	98.898671
10	82.752182
6	102.199731
10	83.564301
9	86.868992
16	61.372791
11	79.477486
6	100.966547
12	74.398305
9	91.228651
15	65.363108
6	100.136725
5	107.848938
3	112.227101
9	90.075078
3	114.562490
8	92.736063
11	78.465905
5	107.991181
16	64.099269
6	101.456670
4	111.626686
2	116.857980
15	65.961550
6	104.462332
9	87.442566
11	80.481702
16	62.003482
8	94.648569
12	75.557022
11	79.417837
10	84.655010
4	109.297620
1	120.852393
7	96.126646
14	68.084721
4	110.923628
13	71.612351
7	96.376972
7	99.662273
2	120.442001
10	82.641048
8	94.694574
8	91.451899
11	82.325555
2	114.557705
7	97.348620
6	103.931059
4	111.826458
11	79.701439
7	99.223016
5	104.808984
1	121.571677
7	98.698293
10	83.081504
16	61.257530
11	79.019652
4	110.414197
6	101.196206
13	71.672424
4	110.163708
10	83.318536
7	95.216037
5	108.890839
7	99.434071
2	116.071154
4	108.911331
5	106.043608
10	83.784231
11	81.279250
11	81.716406
12	74.958639
6	101.023567
5	106.537672
3	114.058703
9	90.521777
5	105.132255
8	94.078356
2	120.315481
4	112.354452
6	101.869591
8	91.353890
1	117.321929
2	119.988886
15	63.344486
11	80.330776
7	98.588827
14	67.701607
1	120.076233
8	93.535493
1	120.140538
13	71.724007
14	67.743956
2	115.684228
9	91.031821
10	83.405038
7	97.399805
2	119.483374
13	70.653824
2	118.168512
12	75.001734
4	111.427591
5	103.391195
13	72.144754
5	108.398147
8	93.899562
2	118.953875
9	87.075142
10	86.805596
8	92.120192
13	73.138428
3	112.518661
7	98.029080
11	77.863086
11	77.724780
6	101.846914
8	94.839036
10	83.369483
9	87.724840
16	60.773852
15	62.906905
5	104.721959
3	112.561951
3	116.748309
7	97.805698
16	58.581807
6	101.322180
2	114.279087
13	70.755128
3	110.875865
7	97.139045
14	65.373217
5	103.895339
1	120.437421
5	107.287415
9	89.910387
6	101.238983
8	94.173230
6	104.347655
10	85.777260
14	67.703956
1	121.819099
3	115.406251
15	63.939567
10	85.973438
6	102.795343
5	105.675258
11	79.544584
8	94.308552
2	116.458828
4	107.511728
4	111.316513
5	105.005690
1	121.165955
14	69.112239
3	111.216254
3	114.102871
12	77.429194
16	62.436524
3	110.294946
3	114.457244
8	91.646487
8	93.792036
1	119.901309
9	87.749990
15	63.511808
12	75.523120
3	112.838590
2	116.179549
1	120.879493
10	86.551694
7	98.957707
11	77.866064
15	65.365857
11	79.276419
5	108.863025
12	77.245888
1	121.275803
11	81.980809
4	109.969907
1	123.568256
11	80.170918
9	87.666303
10	86.228015
10	86.546487
15	65.594263
14	68.006791
9	88.559154
7	99.142595
14	68.172168
5	105.779595
14	67.680301
4	110.158310
15	66.331178
9	90.454577
1	123.064113
9	90.886337
3	112.658538
2	119.336266
8	95.471548
9	88.845101
10	85.883754
7	98.580817
8	91.967187
5	105.899948
9	89.198438
5	105.373632
10	84.507861
11	78.792326
13	69.901151
6	102.399640
4	109.738259
1	121.776851
13	71.235036
11	79.924129
11	79.513292
12	76.893315
3	113.357558
10	83.048779
10	83.529118
13	74.293516
5	108.398330
10	82.446475
15	65.598779
9	88.933767
2	118.295576
5	106.881791
14	68.744864
13	71.320008
6	103.880031
12	77.055697
3	114.116750
2	117.651746
7	97.740731
7	100.486442
9	87.289126
9	90.673261
2	118.104842
9	87.554225
7	98.718290
7	97.426705
1	119.157421
11	80.194752
6	103.183831
6	100.381982
8	92.676229
7	97.000378
7	98.910680
4	110.592727
9	89.187764
12	75.990173
3	114.077047
8	92.449457
7	99.338502
7	98.124709
7	95.535332
6	99.889932
3	115.615113
10	84.244292
14	66.201299
15	63.335304
4	112.281179
16	64.773368
10	86.163611
8	94.755765
14	71.466601
3	113.496554
14	70.173271
4	111.814214
2	118.878483
4	112.472509
6	101.029219
6	103.389607
7	97.612349
5	104.793608
13	73.183592
14	69.053114
14	70.137482
9	90.209812
4	110.207264
3	111.894723
3	113.296617
3	113.927441
3	113.269019
7	96.039446
10	83.270699
8	94.271230
6	100.899407
7	97.525881
13	70.905525
1	119.164376
11	80.373298
6	101.583682
11	79.630424
7	99.332537
2	116.636330
6	100.708069
4	111.948076
1	122.552839
7	99.333117
3	112.087266
7	96.026813
1	117.307136
4	108.404046
2	118.723185
5	103.798502
12	73.707160
8	94.437133
1	122.471049
9	87.587542
1	122.645635
4	108.652794
4	109.372171
10	83.429301
4	110.615603
4	112.995428
4	110.499657
9	90.737207
15	65.030441
3	115.074878
5	108.440637
8	94.576874
10	82.614786
10	83.618239
4	109.232740
13	70.920581
6	101.008267
11	79.240811
5	108.766411
10	86.128556
14	66.960504
6	101.108407
13	72.070086
14	71.148014
8	91.324708
5	107.271072
10	84.452591
6	102.423046
8	95.393584
1	122.209722
12	77.216348
7	99.461342
13	69.664586
14	68.108831
7	97.594286
12	75.441135
3	112.407923
10	83.559623
14	67.517483
12	78.860017
9	87.186931
8	93.800027
11	82.346173
10	83.194451
9	87.991829
12	77.226101
8	93.631175
3	114.730163
16	61.172716
3	114.548093
8	93.553259
11	78.474834
6	102.057808
9	88.164032
14	67.281856
14	69.960676
10	84.071762
12	77.734408
5	107.021288
11	79.281901
6	104.150453
5	108.235755
4	106.685696
12	77.216275
16	60.624563
14	69.870235
8	94.159926
4	109.422470
5	106.809480
12	75.419081
11	78.103672
14	67.008530
5	106.779489
2	118.318750
6	102.569272
15	64.526708
4	112.595602
3	115.211588
9	89.561744
5	106.438183
3	112.413816
3	110.614313
16	64.720505
10	82.949901
7	95.617490
6	103.454691
5	105.652676
3	116.822039
5	105.827454
12	75.721940
3	115.275653
3	113.736254
6	100.932073
16	61.616067
16	58.523696
12	78.024004
6	102.252418
9	90.920917
16	58.464226
5	108.619404
4	108.915026
9	88.437571
10	83.619935
4	107.182350
12	74.486161
13	73.511701
12	74.992257
16	59.071228
11	79.844262
8	91.446101
7	97.273892
5	102.559590
7	98.502180
14	68.406775
6	100.811126
6	102.064939
10	84.002170
12	76.147989
13	71.607122
7	99.390160
9	88.328536
16	60.603337
5	107.072677
9	87.716165
8	94.164818
4	110.788805
10	84.078297
10	85.982717
4	109.902194
6	104.697087
14	71.819857
10	83.106547
13	73.466036
13	71.562029
2	116.443461
1	121.751562
5	104.576883
6	101.018600
15	64.224986
13	70.744092
10	85.026400
14	68.885128
3	113.546826
3	111.021034
3	115.330460
14	68.189334
14	71.191151
10	86.054731
9	87.030749
8	93.794469
10	83.405082
2	115.975273
5	107.576815
11	80.539508
3	113.134087
7	97.895943
7	96.482683
3	111.859595
5	106.557680
7	96.298551
14	68.300523
12	74.048691
1	119.304891
2	114.026068
3	109.890781
15	65.867418
7	97.439355
6	103.250132
8	94.241666
7	98.994822
7	96.740827
6	102.918230
4	107.867703
7	99.042998
13	72.586518
5	108.321146
8	93.421564
11	82.368141
9	87.773343
11	82.122360
12	75.337166
8	91.535562
8	92.273150
5	108.845281
8	92.402308
3	114.154920
4	107.378030
7	98.498092
11	81.510061
8	93.006628
4	110.166892
5	103.697116
7	96.955316
2	114.608585
12	76.956756
11	80.768674
9	88.783646
13	72.643821
6	102.152230
5	106.473620
7	98.788213
11	81.402581
13	70.879107
3	112.836332
2	117.660625
6	103.577521
8	94.544568
10	82.478587
16	60.039866
3	116.821686
10	86.162150
2	116.285649
9	89.822423
15	65.751178
2	120.095635
12	76.686155
10	83.407781
9	91.146426
8	91.663415
5	106.398128
3	111.867626
6	100.465275
10	84.656330
16	60.850990
4	109.123526
5	107.145674
1	118.645026
5	108.794656
11	80.253615
13	73.415433
2	118.952425
8	92.989477
5	104.902329
7	97.065544
8	91.884646
5	107.568172
1	122.551999
7	96.974077
7	96.968860
11	79.493886
1	119.567776
5	107.523370
12	73.998463
7	96.859704
3	113.974034
10	86.667751
13	70.533614
9	88.666742
9	91.330390
8	92.695811
13	73.648998
3	112.773650
6	101.514096
8	94.051716
3	116.594616
9	87.181000
3	115.606709
12	77.496615
3	116.143099
12	76.724080
1	123.525447
5	105.869527
15	65.070680
13	71.127497
7	95.720750
16	59.212503
4	109.703447
3	115.039943
11	82.756690
5	103.930747
10	83.541619
4	109.065308
7	96.871373
12	74.722245
16	61.882951
10	83.560608
16	60.428163
13	73.102141
16	58.630935
3	115.701417
9	87.002100
11	78.657687
1	121.619717
3	115.633094
11	81.632949
12	77.473360
13	73.191258
13	73.507821
5	105.876639
10	83.257768
8	94.264098
7	96.020678
10	84.954415
15	62.848532
11	81.663774
7	99.447456
6	101.053876
3	111.199103
5	105.521508
9	91.101961
5	105.627021
5	108.132240
1	118.325733
7	96.531969
12	75.657308
8	91.870377
14	68.608409
4	110.869303
5	105.459484
3	116.223016
13	73.628296
2	116.702985
12	78.647663
2	119.037909
6	102.437427
4	110.028748
15	66.128823
16	61.751672
12	73.610467
2	118.295186
6	101.559930
10	83.182764
10	82.756096
3	114.103358
5	106.606046
13	71.483300
9	87.082153
13	70.252997
13	73.336882
12	75.614091
7	98.460145
13	73.223982
3	113.516947
2	118.779523
12	76.648847
8	93.345292
16	59.197979
6	99.118388
3	115.352728
12	74.340067
8	94.396504
8	92.190149
13	71.455049
7	96.431709
7	98.340909
5	105.356722
7	97.286526
2	118.628762
7	98.528383
2	117.183682
1	119.833105
10	84.864607
6	100.758487
13	69.202963
7	98.060650
4	110.678339
7	97.670809
8	93.097873
3	112.796808
9	89.764375
11	78.878820
5	106.434833
7	97.809503
16	58.755539
12	74.058520
8	94.831073
2	114.853334
10	84.188697
4	106.919099
5	104.970648
5	104.949679
4	110.251898
1	119.886629
8	91.830150
8	92.021853
9	88.414210
13	70.944080
10	86.213381
7	97.410063
10	84.540705
11	80.095616
14	70.895413
5	108.136669
4	110.892676
8	91.940444
8	93.004432
10	86.498207
12	77.517049
8	93.457000
8	92.576036
6	103.823938
9	87.740697
4	108.807615
10	86.521448
8	94.589322
12	75.952956
6	101.147464
4	110.055669
14	69.471878
1	122.407490
9	87.445601
16	58.537338
5	104.993915
13	69.573329
8	94.536320
12	73.742698
15	63.534511
3	114.405082
4	111.064440
6	99.982737
12	74.858488
5	103.335458
4	111.799551
9	89.009844
8	93.190133
2	117.720724
15	63.664235
8	92.010502
3	112.976764
8	95.496735
12	77.347214
12	74.595677
14	70.790094
4	107.989245
7	100.178457
13	70.513209
10	83.324033
13	73.564408
7	96.265109
9	90.692701
2	115.199375
11	78.582186
15	65.074361
4	106.624773
1	122.239104
10	86.313417
11	81.851792
7	97.449690
6	100.316111
13	72.394389
4	110.413519
7	97.417900
5	104.586297
13	69.999922
10	86.235828
12	77.887983
6	101.083467
13	70.115573
6	102.821840
6	101.584530
9	87.026484
8	95.153611
5	108.497778
3	113.433481
4	112.763533
12	75.917873
15	65.395720
7	95.352648
6	99.361255
15	65.769070
6	104.355325
1	122.432883
2	117.336585
10	84.818963
5	107.202874
9	87.042638
15	63.764612
10	83.905397
2	118.629347
10	82.422564
12	77.042086
3	112.735834
13	72.478651
2	117.790331
5	104.575763
7	98.826096
7	98.631044
4	111.580396
1	122.576138
5	105.107671
15	66.205536
12	76.488510
16	61.222837
10	86.457509
14	69.223982
7	96.194381
5	107.605801
8	95.388706
12	75.631541
9	87.550454
9	89.718610
4	108.007644
16	60.877991
11	81.408317
10	84.344403
7	95.407481
7	98.159169
1	120.279810
14	69.949296
6	103.289922
13	71.716878
8	92.745195
9	90.395131
13	73.028680
8	94.225479
9	86.860938
14	70.399708
16	61.372692
8	93.017173
9	88.798037
11	79.675868
15	62.688976
13	69.718743
6	103.032880
9	88.437946
12	78.700862
12	75.893703
4	111.866478
8	92.020375
6	100.769332
5	105.545863
16	58.481144
2	115.334716
3	114.022100
12	75.371261
3	115.636120
6	100.918337
10	84.933447
10	86.142103
6	104.235111
5	106.474967
8	93.395738
9	87.182291
5	106.825366
15	66.945621
7	98.701636
3	115.470786
13	71.490824
15	63.958914
10	83.319151
16	59.822740
13	71.654313
1	120.372562
3	113.303246
15	64.976628
4	112.177303
7	98.067957
8	93.783909
12	75.084358
7	96.653473
6	102.077478
11	82.077551
1	120.303862
12	75.714278
12	75.342524
15	65.869189
10	85.791049
3	115.092408
11	81.210546
16	61.106572
9	87.566835
3	114.929567
3	112.275890
9	87.659763
5	105.726623
6	101.797069
2	117.434443
13	74.817839
10	83.143837
16	62.334133
3	116.074383
5	108.346309
11	80.537260
9	89.889429
6	101.142915
11	80.183868
9	89.558849
9	89.166739
13	70.310819
4	108.656307
12	77.927094
13	72.832740
5	106.373983
10	86.808207
8	94.005761
3	114.919009
6	102.388186
7	98.329269
9	87.124478
10	85.617678
6	101.293348
1	122.129015
13	72.363790
15	65.646265
1	122.355434
5	104.984088
3	114.366196
16	61.133130
6	102.586826
8	92.189508
10	83.251887
12	77.478491
7	96.493913
5	104.936147
2	116.131910
3	112.481320
2	117.860430
1	119.187030
4	108.364815
14	66.882423
7	97.618931
12	75.123941
5	107.185108
7	96.005633
11	78.639445
15	64.153534
3	116.160969
6	102.896982
1	117.896580
9	89.600088
2	119.196916
3	116.210749
7	96.451147
11	79.246801
10	86.063096
9	89.487428
2	118.400143
8	93.735451
4	109.810448
11	81.799065
10	86.038131
5	107.759481
6	102.597863
5	108.277783
6	103.039173
8	92.091126
3	114.994091
16	60.801600
6	100.327717
10	83.322043
2	115.431336
4	113.195994
13	74.368283
5	108.753091
9	90.999891
3	116.989937
5	105.157195
1	120.096949
9	91.338060
16	58.324564
14	69.324199
5	105.642560
13	73.234307
8	91.883502
9	90.157014
15	64.186948
13	70.904924
4	109.608778
10	84.426208
2	114.059622
8	92.037679
8	95.183554
6	100.050246
6	100.731082
2	115.194912
13	72.561833
7	99.989954
9	87.430113
7	97.897199
7	96.441778
3	114.605512
4	110.933231
14	66.446257
10	85.555567
11	82.062065
8	94.733031
8	94.255156
2	118.176894
3	116.688984
16	60.097749
7	99.605341
5	105.803644
3	112.035498
8	91.223281
5	108.524624
11	78.746347
4	110.721266
7	98.823573
15	62.750809
8	92.052509
3	112.848024
15	65.992056
6	102.346065
7	98.211957
6	103.355247
15	62.714432
6	102.058943
8	94.590634
10	85.335183
10	82.842342
10	83.093331
3	113.863238
14	70.355848
7	96.785454
10	85.171729
7	97.828988
5	106.374064
11	80.822938
13	69.669966
16	59.565283
3	112.742384
5	103.180374
9	91.093015
1	119.971247
3	114.296356
11	82.172566
10	84.490324
6	101.316037
16	63.134413
15	66.182720
12	74.365505
15	64.884970
10	86.202965
15	65.104948
6	100.792271
3	113.024147
8	94.312685
16	61.463735
13	72.705249
8	92.230484
6	100.610021
10	85.387481
1	117.120184
1	120.634650
6	103.006495
16	61.236443
2	116.516953
9	90.471033
9	87.626497
5	104.829123
6	101.622615
12	77.245970
15	64.454568
9	91.122357
7	100.103515
6	100.677515
4	111.718573
6	101.958644
3	116.080538
6	102.864614
9	90.379600
13	72.656509
14	70.118633
8	91.435527
13	73.510940
3	114.775531
15	68.419804
12	76.756371
7	97.716345
12	76.066040
3	114.154824
5	105.233830
6	101.258602
5	108.369541
8	91.763942
5	105.555516
3	114.396955
8	93.106167
3	110.484328
11	81.929458
4	109.249708
6	101.643386
1	121.975654
3	112.578355
6	103.480334
7	100.251993
13	72.642042
9	88.462275
13	72.020902
6	100.631841
13	71.761178
9	88.309056
8	91.526225
13	72.635314
14	68.089492
3	114.628462
10	83.958574
4	108.827802
10	84.809969
11	79.244979
13	71.870521
8	94.078027
5	105.851173
13	71.430264
16	59.399525
5	103.469625
10	86.049213
7	95.595184
4	112.738033
10	85.370485
10	86.619075
3	114.723146
10	85.080635
10	84.490438
8	91.624302
9	90.649642
15	64.731271
7	100.271881
5	106.959587
8	93.242865
10	82.751791
12	77.565617
1	118.574583
14	68.950269
4	109.297217
10	83.672736
6	101.285635
15	64.372688
3	112.376165
1	123.759935
6	100.055867
12	77.710280
11	81.587197
14	65.872340
3	113.706013
12	77.314045
2	118.555408
7	100.166710
10	84.202666
10	84.711005
2	117.055132
3	113.546812
6	100.090677
9	87.950887
12	73.560083
14	70.451964
13	72.689631
15	63.546316
9	89.086654
14	67.027018
10	85.855613
7	97.309516
4	110.590613
12	73.814751
9	86.935983
8	95.325442
10	84.158459
1	123.158007
13	69.905884
9	87.573834
8	94.490438
16	62.105880
1	122.741874
6	102.503446
2	114.085346
11	80.634498
4	109.974110
3	112.901480
5	105.589896
13	70.968935
10	84.168333
8	95.118909
9	89.635116
5	105.371749
6	102.617734
10	84.349912
8	92.096724
11	81.393737
13	73.059737
6	101.640741
12	77.818173
6	102.931781
11	79.061850
11	79.758746
8	93.934754
8	93.659324
10	86.891535
7	96.136342
11	81.666468
7	96.383237
6	101.235758
7	96.359107
2	119.603767
4	109.553014
5	106.110700
4	112.181064
6	102.440865
2	116.543268
5	107.029452
3	111.933104
11	81.142868
16	58.043126
9	87.408737
3	116.187526
14	69.315025
3	113.494173
15	65.539651
11	78.746611
7	99.427327
3	113.086483
5	107.624643
1	121.537152
6	102.451256
13	74.210316
2	117.443554
12	75.730084
11	81.458364
9	88.502553
7	98.977555
8	94.291101
10	84.573338
11	78.545222
14	68.227831
1	122.059894
