FI	theta
5	77.076053
6	80.286738
7	82.649787
10	95.352466
3	66.140676
7	82.689816
1	60.113394
11	99.761449
10	95.135949
10	94.594126
4	71.031024
8	86.772423
3	66.749021
4	72.848336
10	94.238764
9	90.383717
9	90.234195
3	67.440137
9	92.056738
9	92.444194
10	94.296059
5	75.778220
7	83.261191
12	104.190906
13	111.322532
1	61.174837
13	106.594470
10	96.906809
9	92.828263
6	79.899781
11	102.398233
12	105.602750
2	61.714090
3	68.124558
1	58.225689
2	60.834480
9	92.280874
6	80.838987
11	101.657636
7	83.553283
4	69.321672
6	80.131346
8	86.793509
4	68.188887
4	69.463530
10	96.420653
8	86.476617
2	63.721034
9	91.931214
12	103.818010
5	73.620504
10	95.669108
5	73.938213
7	83.648841
11	101.211880
8	89.511705
3	69.624930
1	59.420635
4	70.054780
4	68.847267
7	81.295282
9	92.664280
14	111.151020
9	92.741689
10	98.200598
8	86.839121
10	97.513146
7	84.925188
10	95.403893
11	98.845336
4	71.289676
2	63.526576
8	85.731213
6	80.661832
7	82.270066
3	66.406084
16	120.474730
2	61.348486
6	77.334698
6	78.877936
13	107.932565
3	70.105097
9	90.106990
11	100.354702
10	97.920385
9	91.616320
10	94.323545
8	87.525901
9	91.413172
6	78.136144
4	72.126030
11	100.733839
11	101.545071
8	85.488739
8	86.080728
13	111.237047
11	101.151013
6	78.356269
2	61.825049
8	87.772526
10	98.337646
2	63.571937
5	77.928521
10	97.216840
8	89.589358
9	90.605653
7	81.759883
3	66.736543
5	73.660521
3	64.233041
15	115.811185
8	85.585387
8	86.500588
11	98.661237
8	84.996056
10	93.969890
7	84.820643
15	116.777757
8	85.895748
4	71.838202
6	79.669123
8	86.609404
5	75.021129
13	107.712148
7	84.594816
10	96.436905
3	67.522405
9	90.488475
12	103.502305
4	72.253211
10	95.564072
3	67.291485
8	88.152344
7	81.299767
7	83.803910
12	104.375504
15	116.089387
13	108.201241
4	69.904381
9	89.770289
6	79.795605
8	89.103788
11	101.205706
4	72.577948
5	76.636873
13	111.456626
9	90.417595
10	94.346695
12	103.918681
10	96.604479
16	119.672036
5	74.864878
3	67.746393
11	99.896072
7	84.861336
8	85.372676
11	99.444459
3	67.398754
11	99.151540
9	93.118768
11	100.420175
9	93.019191
11	98.790430
4	70.247095
11	102.477154
7	83.077866
9	91.751606
9	90.456409
6	76.781413
6	80.672552
1	59.754584
10	95.034796
9	90.071926
10	94.366463
6	79.507708
10	97.182282
11	99.022820
6	79.379374
3	65.788289
12	105.764394
1	60.594956
7	83.115052
9	93.092467
11	102.342573
9	93.741453
7	83.801297
7	82.985040
8	86.703653
9	92.489932
6	77.577479
6	77.150251
5	75.344140
11	101.655341
10	97.937555
11	101.232786
11	102.109381
5	76.412326
9	92.473690
1	60.222316
7	84.830911
8	89.479889
4	71.118000
1	60.540674
8	89.237325
11	102.358774
12	103.450303
8	87.696045
1	60.745541
13	108.135349
6	76.439693
9	91.594542
12	104.931380
9	92.437927
7	83.216596
10	96.790058
2	63.689654
3	69.478564
10	97.706257
3	69.564776
7	83.549223
1	62.917862
2	63.072835
5	74.407813
6	77.715996
8	88.589075
5	75.053393
3	67.001716
8	85.342109
8	86.311606
6	79.367794
6	81.253235
9	91.640384
4	73.782663
6	79.262396
8	87.871712
12	103.812525
13	109.259564
6	76.614135
11	100.272680
2	66.092460
13	110.054404
9	92.744074
15	116.596166
10	98.289752
7	83.900354
10	97.639198
10	95.744809
5	74.560572
8	87.332153
7	83.672234
1	60.608846
12	104.960577
13	111.352833
9	89.687753
12	106.931207
4	70.196135
8	88.722503
2	62.757550
11	100.241652
1	63.063614
7	82.744176
12	104.964740
8	88.979653
3	67.051148
6	78.096661
6	76.321527
4	69.753642
11	99.866462
9	90.580612
4	68.563130
8	86.662596
6	80.196615
13	109.891040
10	96.338724
12	103.423896
5	74.667740
4	70.713850
6	80.422861
8	85.522057
9	90.095590
4	70.385216
7	84.438021
13	108.749903
5	75.216725
8	87.700263
5	73.151865
11	101.302774
9	91.096203
7	84.021920
1	58.649522
5	73.604042
9	92.395621
2	64.380263
9	89.831308
11	101.792255
9	92.308609
10	97.492007
6	76.469407
10	97.408411
13	107.257391
11	102.390411
12	105.821310
5	76.071457
6	79.223458
6	81.577663
12	106.854068
9	89.931189
9	90.667317
8	85.204146
3	68.285364
5	74.386428
10	96.813761
8	89.075420
10	95.200044
13	107.459706
5	72.854801
5	73.616129
5	74.291130
4	70.852580
10	97.872384
9	91.623210
3	66.301460
9	91.640729
4	70.606900
5	74.070717
6	80.326628
6	78.207763
12	105.725760
9	90.814493
9	92.212896
7	81.911112
4	67.910897
2	62.558204
9	91.658169
7	83.586945
8	86.507150
2	62.676438
3	67.151142
2	65.150146
4	69.926095
10	94.456364
2	63.030633
7	81.700949
3	65.425490
11	102.565356
13	108.356436
8	88.534267
10	97.008304
3	69.827297
9	92.775284
8	89.119338
8	87.398460
13	108.229572
6	81.035275
12	105.465892
11	99.793618
7	83.004907
6	79.047096
5	74.085326
10	96.986715
5	74.623232
10	97.541269
6	78.848355
1	62.337967
11	101.793717
9	93.652879
8	88.001894
10	96.424447
12	105.732482
11	100.027216
4	70.755655
4	71.271215
8	88.388785
4	68.074190
8	89.308308
4	69.223195
6	79.665091
2	61.815086
3	64.214019
5	76.467149
10	94.903186
1	59.832987
3	67.512462
1	60.241092
6	77.226928
6	79.052937
9	92.355792
9	92.956691
11	100.881619
9	92.114740
2	61.426425
3	66.112344
9	91.665500
10	94.751052
11	100.661032
10	95.537771
9	91.664087
10	95.073173
2	63.395165
10	97.505392
6	79.998915
11	101.224700
10	93.929028
6	77.737978
10	98.114653
5	75.899634
4	71.381324
8	89.033468
11	100.690650
15	117.398038
6	78.720962
3	65.174431
8	87.299277
6	78.401454
11	100.411811
11	100.779932
8	89.200556
11	99.832205
6	79.064988
11	102.618745
13	107.107247
7	84.692114
5	75.574408
12	104.102889
4	71.421575
12	102.369170
10	93.787475
11	98.214318
5	73.646776
10	94.750548
7	81.608356
6	77.348582
1	59.678770
7	82.202561
8	86.778293
13	109.210628
8	85.297696
11	98.823168
11	98.428078
2	62.229974
7	82.753527
8	88.955384
3	70.134066
11	99.705069
9	92.161119
6	80.546433
11	101.312926
6	76.197465
12	101.545627
8	86.303800
3	64.825762
11	101.884448
8	85.730905
8	86.352663
9	90.271521
3	67.260914
11	98.253753
16	122.056040
9	92.643475
3	70.647541
2	61.000700
10	94.749097
8	85.445393
13	109.889293
10	94.742773
11	98.831939
11	99.128652
5	74.039823
4	71.757868
1	62.436156
12	105.437967
12	102.598434
10	96.279720
1	60.430205
4	69.547264
9	90.901429
6	79.244643
2	64.395317
2	62.864841
3	66.957641
4	70.718255
6	77.788856
12	103.735231
10	96.870094
7	82.495899
11	102.186426
6	78.637959
9	93.890530
1	60.568247
10	97.955304
3	64.841711
12	104.891250
3	67.033580
5	73.578836
11	98.272100
9	90.972076
7	82.721834
13	108.170891
7	81.548376
3	65.415442
9	93.930074
7	83.454811
7	83.784866
10	95.889641
11	101.530835
9	93.191910
14	109.970387
9	90.734353
4	71.464490
5	75.065837
2	61.352221
9	92.257731
8	88.389215
1	60.633173
7	84.560492
12	103.470818
6	80.733168
9	91.658394
2	62.017298
9	93.062658
10	94.249750
6	77.785570
7	82.309835
12	106.094694
6	80.002195
7	80.930548
2	61.103767
3	68.708708
5	76.222377
13	109.339522
9	92.525862
10	96.367247
13	106.845057
7	81.479754
4	70.949529
8	86.703196
9	90.210218
6	80.265515
3	65.556088
3	69.008994
11	98.255603
15	117.292869
5	73.847845
8	88.222659
11	99.241474
8	86.067632
11	101.959498
8	89.086698
7	84.580734
6	78.609152
7	80.825709
7	82.480085
6	77.278231
2	60.527925
8	85.165444
6	78.557731
9	91.917855
11	101.342050
11	101.494297
11	97.612682
3	68.209830
1	59.680101
3	66.774623
9	91.871234
6	76.756479
7	81.292201
6	79.099033
15	114.935502
6	77.165631
7	81.983476
6	76.374146
2	65.883062
4	71.420006
10	97.806171
10	95.670803
6	77.444363
6	80.167346
8	88.707330
6	79.450418
3	65.330188
9	93.209415
10	96.882291
3	68.793842
10	97.629568
6	79.905779
3	64.582634
12	106.288363
5	72.946990
8	86.105323
12	102.698724
10	96.859641
11	98.755400
9	93.624375
4	71.648548
5	75.855744
7	82.184245
10	95.206086
6	77.941457
11	101.945572
1	59.798518
10	94.552741
9	93.345730
6	76.796854
9	91.238234
12	106.356473
15	118.135778
9	90.391846
9	91.307068
7	82.416305
12	104.587224
5	74.118836
6	77.231320
9	89.762838
10	98.310291
8	89.255214
4	71.530713
10	97.430251
5	75.224950
12	105.980776
4	70.595940
15	117.881173
10	94.682918
2	64.494169
9	90.033410
11	101.168869
13	105.990499
10	94.740684
8	87.837454
12	104.515270
12	104.694604
10	97.364230
4	68.486758
6	78.045755
11	100.062052
5	75.435016
13	111.031885
8	88.942833
6	79.193245
8	86.590759
5	71.898126
12	104.943887
4	71.274310
10	95.355260
11	101.620714
9	93.732788
6	76.280464
11	101.688913
9	90.347788
13	106.766277
5	74.283183
10	94.234366
1	58.361937
2	61.341875
9	92.318087
12	106.989548
9	90.883149
2	63.598525
4	71.624221
13	108.173556
3	68.559710
10	96.560003
9	92.087607
11	100.074851
8	86.120236
9	89.950141
4	71.888216
11	100.659771
2	62.840092
7	84.853010
7	82.655827
10	98.047344
9	91.650872
11	100.187182
10	98.082289
10	95.498980
7	84.978442
1	59.426586
11	102.046272
3	68.088098
6	79.419207
7	84.717316
3	66.468957
7	84.525692
1	57.618952
6	80.190089
5	76.840826
8	87.397050
7	85.278438
2	61.679857
9	89.959747
4	70.370238
11	99.469208
4	69.867009
14	113.813613
7	82.280396
5	74.335465
6	78.171942
11	100.562693
4	71.852549
5	77.359334
14	110.277733
5	74.108171
9	93.025299
9	92.688844
13	108.152112
8	85.411084
8	89.502886
7	85.287734
10	97.812213
8	87.092204
10	96.453788
4	69.472601
4	68.622066
5	74.311431
8	86.053044
13	106.113078
2	64.317567
7	81.662257
10	95.937385
9	92.557165
8	87.937989
10	96.488001
9	91.437991
6	79.718573
6	78.580079
9	92.394424
8	88.309546
12	104.693283
4	69.953849
4	71.499486
2	63.809653
1	60.574713
9	92.974549
11	100.227750
1	57.237804
12	105.276023
5	78.078173
3	66.005470
13	109.594855
9	92.032001
9	92.436801
8	86.063035
4	70.635059
9	92.184449
11	99.052653
8	87.632551
6	80.835558
6	80.140619
4	71.527801
4	68.809483
1	60.293251
1	59.823270
11	97.753849
1	58.194614
12	105.483052
9	93.208561
11	101.751388
1	62.139273
4	68.730568
5	73.505458
12	105.035559
10	94.871570
4	71.268700
11	99.448267
5	74.755139
8	85.880286
5	74.929962
13	109.330311
10	94.566621
2	61.371611
9	93.156917
6	80.081165
11	99.137311
2	66.663868
10	95.013164
1	61.943769
9	91.602406
8	89.157189
8	85.774415
13	108.407719
11	102.206252
7	83.712415
4	71.384971
13	107.320149
14	112.245032
2	62.663623
9	91.529930
4	71.765370
12	103.091679
7	81.935941
11	102.912224
5	76.362079
14	111.497274
1	62.208244
9	93.029424
2	64.450471
9	93.438312
3	67.291656
1	61.512823
5	74.507928
6	76.853097
3	68.151854
3	66.718764
12	106.076854
9	92.476966
7	83.813204
6	79.286479
13	107.689012
4	69.624057
13	110.317773
2	64.015191
5	75.076380
3	65.224694
6	80.281951
12	103.285051
9	91.193610
13	109.690315
9	94.059537
11	97.924675
5	77.022341
6	78.730562
3	64.891785
8	86.877449
11	100.321701
10	94.983049
5	75.241972
5	77.011256
11	99.861432
6	81.402342
1	58.682375
8	86.904253
13	109.451580
4	74.032503
8	88.114002
4	72.381807
2	62.443431
1	60.936586
11	99.661371
7	81.943238
9	93.088270
11	102.214621
9	93.964827
9	90.835970
2	64.184105
14	111.129526
2	64.397526
10	94.189145
6	78.886851
6	80.216916
8	86.924658
8	89.072641
13	110.954199
6	77.358781
9	90.905812
1	61.123564
9	90.744386
7	81.151541
4	68.004770
6	78.696994
11	100.131195
12	102.610196
7	80.983809
8	86.840486
6	76.968617
12	103.347614
6	80.160980
9	92.965726
3	64.967075
10	98.302987
9	92.167482
12	104.557949
8	85.399451
7	83.255847
11	101.738802
3	67.484664
12	105.862655
10	96.819150
2	62.662132
2	62.416931
1	60.654066
4	71.536121
9	92.286779
12	103.464878
11	102.844328
6	79.108377
9	93.594444
3	66.657355
1	59.184263
2	63.854219
11	99.180489
11	98.390720
14	112.937460
5	73.298476
11	99.634361
9	93.011751
2	62.626873
4	70.439901
7	83.236078
12	107.329934
7	84.732591
3	66.042467
7	81.882573
10	98.018439
6	78.389051
7	80.832149
6	77.018382
8	85.474192
3	68.456717
1	58.534709
14	112.445382
9	91.681398
4	74.353747
5	76.542408
6	76.831396
5	75.706371
10	96.318076
7	82.530715
11	98.749099
9	91.864362
8	87.499274
8	85.037173
6	78.901403
6	80.562523
9	92.056972
5	74.909441
9	90.989300
4	72.598232
11	100.389705
3	66.710830
13	108.858583
15	116.023790
2	64.995101
10	95.481986
7	83.059194
10	97.789774
4	72.088848
4	68.017975
11	100.521777
5	75.615662
15	116.734606
8	86.397083
12	106.935133
7	81.571004
3	67.458653
4	71.128416
2	61.851011
11	98.985949
6	78.599153
7	83.647119
5	72.637738
15	118.252828
6	77.314725
7	83.468233
6	80.285115
3	68.192822
3	64.617835
9	90.057562
15	116.302089
8	85.079942
10	98.068487
2	63.988082
7	83.454440
7	83.721016
14	112.358980
12	102.370905
9	90.048911
9	92.969248
8	86.826379
1	57.749679
8	88.208763
7	81.997781
1	59.908639
3	67.885854
4	70.770350
5	74.664336
7	81.420852
10	94.141161
12	103.530123
6	76.408803
8	87.738627
10	93.827961
13	109.698411
2	64.939337
6	79.365792
5	73.174349
9	92.445616
16	121.931678
9	91.092685
11	98.980753
7	82.883771
9	89.833535
7	80.871504
9	91.774725
5	72.329933
9	93.024429
4	67.773870
9	92.257971
5	72.946915
3	64.959652
5	74.300762
7	81.511178
7	85.446900
9	91.628777
5	74.428990
6	76.862182
6	80.222569
9	90.461147
10	94.264701
2	63.473327
11	98.694725
8	86.064158
9	91.965745
12	106.331629
6	77.015953
13	109.569820
8	89.103702
4	68.595944
5	74.856588
8	88.029934
5	76.359483
11	101.208683
4	71.057687
4	73.040492
10	94.852410
10	96.302135
7	81.343533
2	63.981770
2	61.359078
12	104.287559
10	94.088082
1	58.499674
8	85.857659
2	62.564173
2	66.620469
11	99.708409
8	88.312112
9	90.678797
12	107.075431
11	99.970572
15	115.004243
8	89.395469
12	105.189306
5	73.847854
7	83.246100
15	116.387137
4	70.037084
9	92.808540
9	89.891158
11	103.010116
16	122.041023
7	84.504820
7	82.632684
4	71.606029
11	100.488150
7	81.940184
14	112.596316
8	87.021021
3	65.286237
2	63.964628
9	92.391996
10	97.967804
4	69.431098
11	98.776940
1	60.071807
7	83.877232
8	85.842447
5	73.897526
8	86.733945
6	79.496918
11	102.001293
9	91.969028
12	105.611451
8	88.105225
8	85.280371
9	93.616285
3	67.891810
5	74.732962
3	67.345558
5	72.687727
4	72.525138
10	98.142829
7	84.924523
4	71.298571
8	86.279843
12	101.110640
7	83.097770
12	103.622703
2	61.012452
15	114.826058
4	69.719569
11	100.695404
7	81.575087
13	109.286096
10	95.058127
8	89.018448
11	100.895305
2	65.990375
11	101.096791
9	94.000040
10	97.474819
7	82.708056
8	86.461061
6	77.078777
6	80.355980
7	81.296374
11	99.237357
9	90.170466
6	79.055533
2	63.347038
7	84.184063
6	77.607444
6	79.941898
7	82.216964
9	89.907639
5	74.462792
9	92.007942
5	74.848215
7	81.026639
11	100.311349
9	93.569044
10	97.827900
4	68.506692
12	106.248901
12	106.095632
9	93.565291
6	78.058055
9	93.094996
10	98.126212
8	88.831666
9	90.930910
7	80.746517
6	78.689969
7	82.478178
4	68.149684
9	90.388911
9	93.242376
6	79.853723
5	76.703971
12	106.500018
4	68.719942
7	84.456232
14	112.437524
2	64.023653
9	90.265745
3	67.027465
8	89.183664
2	63.877877
1	61.854173
11	101.417344
9	93.196940
9	90.807363
4	70.603191
9	93.007584
9	93.816477
8	85.594103
3	69.462256
3	66.940938
7	82.990539
9	90.097522
6	78.682566
12	106.556154
4	70.590506
8	87.629993
6	77.114894
11	99.076106
12	106.321914
5	75.976169
10	94.937223
11	101.494216
13	108.559410
9	93.540126
10	96.497151
10	95.536672
6	76.418974
6	79.641644
2	64.880612
9	92.410291
10	95.958522
11	101.741847
6	81.674619
11	100.770715
8	85.562622
2	62.217523
5	72.973864
7	82.632642
7	81.233361
13	109.679099
11	98.827389
7	83.989646
10	97.920730
9	93.547375
8	86.081255
10	98.242978
10	95.806225
9	90.231480
2	64.475960
13	108.582851
11	100.846575
6	77.590896
11	101.987335
4	71.410934
8	88.057730
15	115.708668
6	77.087476
8	88.005612
7	81.109174
14	111.345990
7	81.711524
5	75.769968
2	65.432369
7	83.272838
1	61.275785
7	83.927477
10	97.894355
6	80.800664
9	93.239242
4	72.819238
9	91.678245
5	77.268867
5	72.676587
6	80.206248
9	92.933559
7	81.483390
11	101.721888
5	72.399655
7	82.577583
3	66.164153
10	94.741410
12	106.398875
15	117.390302
4	70.735057
1	59.820268
12	103.816278
9	90.225119
6	79.764285
10	95.601276
5	74.637109
3	66.694918
8	86.223203
2	60.369295
6	77.831668
9	91.355902
2	65.848951
6	77.552588
5	73.753337
13	108.092853
9	90.634125
10	94.479040
5	73.585603
4	68.970215
4	69.488535
11	98.716205
9	93.324302
11	100.872657
5	73.980951
9	91.851795
16	118.834831
2	65.016667
11	99.286150
7	84.027083
8	87.496070
5	74.669002
6	78.285589
7	81.615769
11	100.749108
8	89.319158
13	106.256936
5	75.013158
5	73.363648
6	80.496239
8	86.742138
12	104.340158
5	74.155159
11	100.439031
7	82.434157
13	106.758881
8	85.967981
8	88.735026
7	80.736348
7	84.244222
7	83.595783
7	84.452867
7	82.996766
6	78.184476
9	89.893092
10	94.325209
8	85.435081
12	104.448315
3	69.619220
3	66.218346
7	84.631998
8	89.308395
10	97.434291
7	85.039727
5	72.501163
11	98.728445
12	103.747272
7	84.917758
11	98.761618
10	98.168094
8	86.715608
4	71.032020
10	95.031080
5	73.362897
11	98.830522
16	121.402052
6	79.996338
8	88.538964
11	97.995545
4	69.245466
9	90.213041
10	95.516724
4	69.660607
6	81.313820
10	95.901904
11	98.999909
8	89.361286
11	102.667513
7	83.122108
9	93.000654
10	98.243201
10	95.951688
11	101.702985
4	70.105006
2	64.585965
1	57.717045
4	72.890124
2	62.391507
9	90.119198
10	94.760084
7	83.249009
6	78.095911
6	79.878677
8	89.525108
9	91.674103
4	70.399303
6	79.538882
8	86.857295
2	63.623317
3	68.961644
4	70.423185
13	108.651744
12	104.932104
1	59.377014
7	83.015585
8	86.157233
8	88.032202
11	99.657324
8	88.127207
12	103.218615
9	90.175911
8	86.068700
13	111.124912
13	109.226627
2	65.454241
2	61.995722
11	101.469007
6	79.855532
9	90.367223
3	68.154390
12	104.243733
3	63.886743
3	64.385227
12	107.005205
6	80.028295
6	78.793010
2	63.010978
3	65.727732
13	108.648666
3	65.953031
11	98.660479
10	94.129743
8	88.037124
8	87.819560
3	67.135771
7	82.522595
2	64.122693
10	97.710475
9	92.174696
9	92.295691
9	92.872241
8	86.956508
9	91.848192
7	84.200424
5	73.870822
2	67.325774
5	76.364196
6	80.183951
9	93.125566
9	92.415389
9	93.235657
11	98.969793
11	101.485317
11	97.840952
8	85.790271
4	70.556813
10	94.770898
6	77.530669
8	86.204646
7	83.104962
6	78.114742
9	91.824581
6	78.276419
10	94.465031
11	98.520773
8	86.792873
3	67.787762
8	86.446075
10	94.761953
3	67.906873
2	63.953211
8	89.621437
10	96.539261
6	80.474418
9	93.020253
10	96.077121
14	114.823375
3	64.822133
3	67.244113
5	72.827556
2	60.750879
7	81.570060
12	103.369265
8	85.731613
8	89.247127
8	86.807350
2	61.776435
3	66.202317
8	88.164510
7	84.727886
8	87.359450
7	82.466725
12	102.885383
10	96.564472
7	81.662272
11	100.062972
9	93.509584
8	89.375951
5	74.791575
5	74.229010
11	99.227671
7	83.232187
4	72.611476
13	108.489954
3	65.383054
12	105.210697
4	68.232154
13	108.254506
11	102.630816
8	87.163735
5	73.923034
6	77.131698
10	96.784255
8	87.441434
10	97.270336
2	60.895889
2	63.105923
8	87.880343
1	59.424436
9	90.083896
15	114.665602
6	77.278723
8	88.458183
11	99.034586
10	97.813231
12	103.426753
4	74.059281
5	75.637238
10	97.136210
11	101.542254
10	94.885993
16	121.206040
3	68.486136
5	73.806387
4	71.095230
4	71.459174
6	78.688481
6	78.681029
9	91.060541
9	92.240709
7	81.750625
8	88.978238
7	82.234903
8	87.646216
6	80.158562
12	106.102378
9	92.316139
12	103.115362
5	73.674351
10	95.094921
8	89.308349
7	84.983789
7	84.666965
4	71.404331
6	76.865002
9	91.704586
10	97.876064
5	75.323235
6	78.075432
7	81.632200
6	77.225584
9	93.175450
3	66.533120
7	81.763130
7	84.000358
9	91.054699
8	89.514617
4	73.703942
10	94.448613
2	65.963050
14	112.826171
5	75.052083
7	83.245749
6	80.448783
7	81.142302
9	90.283763
12	102.505220
11	100.349883
11	98.765039
10	95.448133
7	82.129672
5	74.549694
1	59.525160
8	86.435859
13	109.204335
4	71.351711
2	63.312988
10	94.256170
6	78.780058
8	88.855748
3	66.647728
6	78.682637
7	84.392330
2	62.385186
6	78.006942
9	90.393137
12	102.998682
5	73.844768
11	100.664064
4	70.724032
5	74.155326
4	72.173245
14	113.265285
5	76.593959
8	86.361375
1	63.827466
5	75.564199
6	78.307606
2	62.243043
4	72.787323
2	63.246190
5	74.194778
2	65.193347
3	66.512115
4	71.717948
2	61.776328
9	94.100757
2	62.920737
4	69.756918
3	67.382357
7	83.113118
8	86.311570
10	97.590353
9	93.796358
10	97.864422
2	61.167006
9	93.678711
8	86.768034
4	67.901360
11	101.380822
3	66.705558
4	72.148043
2	62.072288
9	92.893617
8	85.714693
7	84.021254
8	87.592471
9	93.920570
9	90.962470
9	91.549215
3	65.608347
4	69.369680
5	75.180568
16	120.512536
5	74.121329
3	64.970369
13	109.771843
9	92.626284
7	80.543990
9	93.734864
6	78.085807
7	82.600515
7	83.886145
8	88.219855
8	86.215567
9	91.864129
10	95.214263
12	103.069659
9	93.532185
13	110.710595
10	95.258764
7	84.136306
2	61.512425
2	62.050273
4	71.478316
8	89.211838
6	76.532441
6	76.851836
12	103.983071
15	113.128081
12	104.146264
10	95.798522
1	59.471587
12	106.338543
8	88.238890
8	87.520415
9	91.233847
12	103.812107
13	108.565875
6	79.916821
7	83.658655
12	105.005547
11	99.655131
8	86.157079
2	67.073042
6	77.632182
7	81.254984
10	95.773474
12	105.385888
11	100.735090
6	79.270991
6	77.863606
9	91.568517
5	73.182185
7	81.905453
6	80.927740
12	103.426637
9	92.446122
9	89.890740
10	96.888047
9	91.570912
6	78.766641
11	99.056655
11	101.626235
13	107.776917
9	90.387938
5	76.070189
10	95.442593
5	72.430035
2	64.046016
6	78.538885
10	94.822196
7	82.563700
5	74.845159
5	75.569016
2	63.294328
8	85.663828
8	85.372063
12	104.016199
3	64.468696
11	98.903729
1	58.899608
6	76.204664
6	78.755524
7	84.791674
5	73.137971
14	113.821543
5	73.048847
9	91.151206
7	84.791449
8	85.308223
9	90.596067
6	76.576190
10	95.254599
6	77.112192
2	65.208799
11	100.536600
8	86.891483
3	68.272639
6	79.784307
10	96.955851
8	89.269018
1	60.784169
6	80.053098
10	98.227545
11	99.446592
5	73.990861
6	77.857081
5	77.325755
8	86.734122
8	85.793698
10	98.374808
3	67.014230
9	90.921065
10	96.013880
4	70.088595
7	81.433366
12	105.054306
9	89.667315
7	83.822769
8	87.701621
6	80.263648
10	98.238189
7	84.018181
13	111.139268
3	69.030387
8	86.119169
12	103.751707
12	105.395846
5	74.486970
7	84.345642
2	61.576517
3	68.101776
9	91.858475
12	105.197738
4	68.895455
10	94.342337
7	81.161750
9	93.407267
11	98.705040
9	92.760049
4	71.724721
9	90.088477
2	63.446593
10	96.849077
8	86.690316
7	80.900695
3	68.403403
6	77.658071
7	85.191616
5	73.481566
8	87.400793
5	74.114728
3	67.326344
7	84.750616
3	66.875262
10	96.124315
6	79.259619
15	114.699481
7	81.569064
6	80.153408
14	111.584128
4	70.569526
2	62.220673
4	71.833706
1	58.762722
10	96.059666
5	72.410313
13	108.269210
1	61.307241
8	87.529142
6	80.602157
12	105.495889
10	96.119614
13	107.797739
12	105.397712
5	76.776700
7	84.326941
5	74.383717
5	75.054562
8	85.076571
10	95.049181
12	103.257660
7	83.841141
2	67.158709
7	82.783843
12	107.070253
7	83.366116
7	84.196389
8	88.459088
9	92.513195
8	88.872957
8	88.550709
6	79.524636
6	78.458686
9	90.500061
11	100.053361
12	105.800862
3	67.548339
7	84.444805
3	67.425097
3	66.604431
10	96.701123
7	84.860349
2	63.834511
5	73.374636
9	91.937518
13	109.119197
8	87.165574
7	81.827004
4	68.126233
12	103.464457
3	66.842616
9	90.232667
8	88.105026
5	73.268012
3	70.095055
11	99.294582
7	84.083437
6	80.202612
12	105.085168
9	89.577565
11	99.877716
12	105.463563
7	85.050789
9	92.516145
7	81.970245
10	95.162216
3	66.822933
13	108.779633
7	83.600616
1	57.563491
11	98.333488
9	91.225058
8	85.667346
7	82.063187
13	110.739528
13	110.985978
6	77.357269
5	74.366884
11	100.020583
5	73.929511
8	87.030557
5	75.314245
4	71.151156
11	101.218028
10	95.373977
3	65.112104
8	89.329525
9	90.498593
9	89.571113
1	58.168466
9	90.577919
10	95.877158
3	69.003590
2	65.688847
1	58.014417
9	93.077152
10	94.973890
3	70.730584
16	120.003600
5	74.020270
8	86.753806
7	81.501864
12	103.747686
3	69.137405
3	67.093308
10	96.223670
9	89.889564
4	73.631516
6	79.284090
10	95.242960
4	68.604844
12	103.348673
10	95.499843
10	94.508538
9	90.485054
2	61.753427
1	57.953205
16	119.824636
8	88.391589
1	58.783808
4	71.660287
9	90.544106
10	95.886502
8	87.709240
6	78.240891
4	69.928416
11	102.609900
9	90.874898
14	113.002253
6	80.099842
7	81.689366
8	85.447293
10	94.118379
6	79.626546
10	96.826095
4	71.453943
3	68.302577
10	96.699450
3	66.613107
5	76.379181
9	92.900487
6	78.601323
8	87.512874
4	73.252817
7	82.718126
8	86.949336
14	112.601710
7	81.364839
11	101.815561
1	59.530185
12	103.468879
8	87.060310
11	97.558056
3	66.682316
9	92.649237
6	79.675325
10	95.554984
13	107.619749
9	91.087937
13	109.342255
3	68.243261
11	100.954315
6	77.427305
11	99.705836
10	97.179996
9	91.981507
10	97.377500
10	96.277978
2	63.443347
6	78.564273
10	94.567369
8	88.124829
2	63.449323
8	89.088118
3	67.441809
9	91.715832
9	91.066183
2	63.495683
9	92.744429
4	70.540679
2	61.771372
9	89.829918
11	101.274767
2	62.159285
10	96.667060
15	117.202155
1	58.125398
9	92.580740
10	96.949629
10	97.891493
7	82.908566
12	104.114008
9	92.371390
7	84.026143
14	111.210008
9	90.202759
6	80.954875
13	107.141962
5	77.771841
4	71.527420
8	85.336049
9	90.253696
8	85.328968
12	105.887989
9	92.695020
2	60.780777
4	73.295284
5	74.042308
6	79.237894
11	101.826736
9	91.564859
10	95.702515
3	67.163704
13	109.033390
4	68.913229
6	80.108550
9	90.403466
4	72.353540
9	91.047155
3	64.107522
5	74.431041
7	84.899626
11	100.936236
4	73.053376
7	84.134843
12	105.909929
7	84.554513
8	87.511567
7	80.758050
5	73.146796
8	88.474247
5	73.580174
3	68.266791
5	74.599786
13	107.542918
1	59.545260
5	74.840395
11	101.765592
10	94.874457
4	73.633614
3	68.456550
4	72.649588
16	118.664217
9	90.414025
1	59.612340
4	74.198565
4	72.529890
13	109.134323
10	94.414498
10	93.584885
4	69.635094
9	90.832853
6	77.058340
6	79.141469
5	73.825087
9	93.179688
6	79.149358
