FI	theta
2	63.903451
12	105.777253
3	65.273919
12	104.830660
13	107.989734
1	59.832824
8	87.182803
12	104.385096
10	95.416694
4	68.780524
9	92.982252
9	93.080102
4	69.231101
6	80.899535
13	108.593290
10	97.611322
7	81.021611
3	66.975039
8	88.210115
7	85.124199
3	65.740472
5	73.869762
5	76.703225
13	109.214791
7	80.553378
5	73.293532
10	96.046566
15	115.529588
12	101.381270
13	107.027523
4	71.239252
11	100.225696
6	78.060893
15	116.778088
15	115.354740
13	109.827658
16	120.643515
6	77.147300
10	94.817215
7	81.745562
12	106.847212
13	110.090765
11	100.626157
13	109.803003
13	105.976396
13	105.366232
3	66.246472
2	63.091624
12	106.308202
9	91.867419
1	58.488028
5	72.423751
9	92.569622
13	106.948507
13	108.309697
4	68.830315
11	102.148815
14	112.044174
13	107.307798
12	103.120901
1	60.293762
7	83.129698
13	110.278993
10	98.364106
7	82.104735
12	103.959425
12	103.418264
6	80.317877
4	70.394296
9	92.864915
5	74.188329
7	84.893907
5	74.974111
3	69.331281
1	59.578652
4	74.086621
14	112.349625
7	84.010411
8	88.224907
1	59.156379
3	67.668170
14	110.071015
11	98.311271
12	104.018616
2	61.082963
10	97.788733
11	100.912303
14	112.814513
8	87.280084
3	64.521323
10	94.843168
10	95.276571
14	114.833166
1	57.912515
1	62.501735
12	104.948392
9	92.131231
11	100.888761
5	76.153019
8	87.766914
10	95.215265
13	110.301961
7	82.893706
1	61.187497
10	97.276542
7	83.342444
6	80.096050
7	84.804263
13	110.436313
8	85.708313
2	62.197509
13	108.821016
4	70.240964
15	115.344786
3	65.523940
8	88.120891
10	95.947461
1	61.992957
4	69.380971
9	91.320296
11	99.873342
11	102.351516
10	96.427852
2	60.901313
3	67.510698
3	65.836722
11	97.968419
6	79.618132
8	86.485213
4	68.274495
15	117.129966
13	107.822312
4	70.611058
8	89.134576
8	88.763468
13	110.432754
9	91.706741
15	114.536028
4	73.537500
10	95.647382
10	98.132278
14	112.179999
1	62.145293
12	103.430597
8	85.452731
15	117.928520
9	94.104003
14	112.824612
8	85.759236
7	81.398163
4	69.950992
6	81.052897
8	88.858401
11	98.487823
12	106.493434
13	109.259894
6	79.618143
11	99.512442
13	107.016117
11	103.071517
5	75.052115
6	78.975653
1	60.584642
11	100.339207
14	112.668727
8	86.492541
11	98.803028
14	111.613391
11	102.028560
2	61.928824
9	92.567344
4	72.223697
6	79.309786
13	111.261280
14	110.767285
11	99.495469
14	112.166403
12	105.165734
12	105.919227
11	98.425749
11	101.725784
5	75.493356
6	80.528142
11	101.391717
9	91.162004
6	80.030337
8	87.932658
11	99.357063
5	75.867372
5	75.463882
8	85.389051
6	77.924645
7	83.057474
10	97.168365
8	85.819731
13	110.135082
12	103.256958
6	77.645954
10	94.952839
14	112.727598
2	63.653571
5	75.509200
3	69.357118
11	102.277034
8	86.255403
8	87.184250
7	83.236563
3	65.119659
11	99.257728
7	84.616091
5	74.046527
11	100.030127
12	104.761715
6	76.244840
15	115.475655
10	94.430508
1	59.068683
8	87.409981
5	72.233347
4	71.166530
9	90.793049
14	113.681631
9	92.463142
14	114.577009
7	84.617844
13	111.499469
14	115.303385
4	69.250999
6	78.722438
9	89.909729
11	101.967773
12	102.651168
11	100.152793
9	91.702554
4	70.897727
9	93.373033
7	82.126871
13	110.823275
15	117.498085
15	118.619612
7	81.817525
1	61.555796
3	64.939972
7	83.073247
11	98.691471
15	117.456364
1	58.100385
8	86.201715
4	71.244073
8	88.088108
7	81.381606
10	98.059567
14	112.794383
5	73.619611
13	107.634184
5	72.693958
4	68.795037
3	67.255972
9	90.091339
5	73.394895
9	91.927176
2	65.058576
8	85.916255
8	88.060053
11	100.704190
8	86.384384
9	92.032958
8	87.300622
12	102.212387
13	108.452827
12	101.429028
7	80.685746
12	105.564966
2	60.782396
11	100.041752
5	75.930488
9	90.375378
6	78.538794
11	98.569392
6	81.312329
14	115.372225
9	91.350893
10	94.626771
15	115.051015
3	67.602473
4	70.727698
12	104.710170
4	72.529423
15	116.355797
5	74.254842
11	98.520550
14	114.785993
11	101.535421
3	65.960231
4	70.340562
10	95.000496
9	92.389598
13	106.177000
11	100.993957
7	83.627775
13	109.893392
9	92.317985
11	100.680769
10	97.778373
10	94.347432
1	58.907622
15	117.478912
8	89.332396
3	70.441806
4	69.892640
1	59.817971
15	117.982867
6	79.963316
1	57.620813
6	77.673402
8	88.321911
15	117.184292
5	72.969244
7	80.959765
10	95.748383
10	95.753240
6	77.223200
5	75.155440
2	62.494014
10	98.694112
1	60.198497
8	87.870116
7	81.392251
1	58.040420
11	101.403600
10	95.069635
7	85.045526
1	59.140648
13	109.792518
12	106.532346
12	105.314377
6	80.923693
4	73.177451
13	109.611882
2	62.538857
13	105.880241
9	90.684846
10	98.198288
12	103.543603
4	68.566466
13	107.404417
12	103.847135
4	68.080276
14	113.234302
3	68.954537
3	67.190414
4	71.618430
9	93.129270
4	68.491264
7	83.516245
13	109.403871
5	74.496030
13	106.625550
11	99.551842
9	90.328977
5	76.337526
6	76.391636
8	87.592996
11	99.633376
4	71.112800
15	113.991528
5	75.601981
13	109.131428
7	84.343734
10	96.369378
6	78.229733
14	112.448221
7	81.412403
16	117.041578
16	118.824840
11	100.335818
6	80.367403
5	73.522795
7	84.555932
3	66.950079
6	76.373876
6	77.383475
4	73.764546
8	88.123431
8	85.649032
4	72.524673
8	86.027340
9	90.095069
9	91.069030
14	114.150744
4	71.906905
7	83.283661
4	71.547981
13	110.935270
8	89.520139
14	113.238770
12	104.305131
8	89.015950
8	89.087852
2	64.260225
14	114.143764
2	62.530780
13	106.429922
3	66.025542
11	101.087014
15	115.168900
13	108.786456
10	94.652497
6	78.218393
4	73.572898
3	67.591157
1	62.146712
8	87.046170
9	93.591524
15	116.242772
1	61.526715
8	88.640662
7	84.257482
8	88.616351
1	58.276395
10	95.698299
4	71.395015
6	78.998916
11	98.603322
9	90.347811
16	120.324236
11	100.916111
9	93.929040
10	97.372057
5	76.037322
1	60.456987
8	85.182783
4	71.575732
11	101.171126
10	97.785046
3	66.319148
11	98.701475
15	118.156952
12	105.873405
7	85.087050
8	85.371364
7	82.833863
2	60.746118
5	76.263831
6	79.351132
9	90.836660
2	64.438549
10	96.401797
11	102.007819
7	80.983567
1	57.778526
5	75.680601
9	90.340432
9	91.567612
13	109.453548
9	93.470434
3	66.311320
10	96.242410
15	116.134318
13	108.224209
13	106.496226
4	68.616470
7	84.641448
12	104.910540
12	105.779079
1	58.742150
14	109.384165
15	113.473008
10	95.268866
8	86.066121
7	83.419574
10	97.516199
7	81.837667
6	79.670230
4	70.346993
15	114.212545
10	95.626835
14	111.513666
10	95.263968
6	79.097552
9	92.766379
10	94.283691
8	87.496944
8	86.745529
11	100.256836
13	107.049836
6	79.151692
9	92.524330
8	87.075862
9	90.919925
14	111.212798
9	89.792096
5	72.573689
15	115.432134
1	58.952991
15	117.134882
3	68.501850
10	98.584419
11	101.189465
13	109.454572
4	71.455291
1	63.815384
9	93.440599
8	89.380114
6	79.595353
8	89.254566
9	90.531175
2	61.329566
12	105.720063
8	89.308658
7	84.962394
2	63.506926
3	65.821046
11	99.870659
13	109.939881
14	114.216315
12	101.874834
9	92.834170
7	81.188055
1	60.259415
14	111.961279
12	104.406306
1	62.716691
3	67.240826
15	118.008828
4	68.871510
2	65.128249
10	97.446047
6	79.793474
5	76.765968
5	74.790824
13	108.736926
2	62.636144
11	100.640646
11	97.977054
9	91.776722
14	110.600949
9	92.894662
8	85.135193
14	113.700808
2	61.054256
14	109.002944
7	84.984552
5	76.259157
12	101.730704
13	109.710775
5	74.485847
13	110.605010
11	99.569366
9	91.754854
12	102.244748
7	83.715393
13	109.462284
9	93.526840
13	110.519173
9	91.630009
8	85.453665
12	104.045426
4	71.367485
9	90.801319
2	62.192687
5	75.201778
5	75.286723
6	80.500404
13	107.095109
3	67.481469
8	86.277134
7	84.816168
9	91.901017
7	84.796113
14	112.354407
8	87.770513
11	101.034640
9	91.459405
13	108.338819
15	116.528223
6	81.336584
15	118.922731
8	87.932104
1	60.254765
2	65.016549
5	76.890672
15	115.642830
6	77.472302
7	82.244603
5	75.907721
14	114.372585
1	58.351140
11	98.486115
8	86.235927
12	102.174060
11	100.741898
13	111.348045
3	64.151861
12	103.557079
10	94.308675
9	89.640797
12	104.743758
10	94.200178
14	113.978776
7	84.474652
3	67.895883
6	77.733842
8	86.256957
5	73.001498
4	70.645031
14	111.038031
14	114.359706
12	105.281464
11	98.778484
16	119.557332
10	97.369636
13	105.697486
1	58.979180
2	64.848324
11	101.827341
14	114.064932
12	104.243030
10	97.154606
12	105.593001
14	111.595216
8	88.793770
14	113.243507
5	73.311521
14	111.188290
4	68.994278
7	82.376070
14	110.645420
5	75.668323
10	94.294302
10	96.046042
10	94.666596
8	85.465328
6	79.449644
11	98.586725
11	103.134316
3	64.649747
10	97.521967
13	111.235255
7	82.387915
8	89.403853
8	86.095269
12	104.333806
11	101.387522
2	61.527936
10	97.577785
8	88.092813
4	69.659431
12	105.536073
4	70.011716
12	105.930434
11	101.172745
4	69.288121
5	73.762314
14	114.595753
12	106.677133
11	99.329761
14	108.951602
14	115.002007
14	114.476797
10	96.830610
9	90.987343
10	98.056842
8	87.523496
10	96.790573
8	88.233912
15	112.837157
8	88.419917
15	116.032523
3	69.350580
10	96.702015
12	102.186700
5	76.490066
5	73.904966
6	79.602583
12	106.373603
5	73.355224
11	101.302587
4	71.593521
12	104.006103
10	97.294331
15	118.598972
6	76.567544
11	99.064102
3	67.540058
7	84.274573
7	84.336655
5	72.324072
7	85.212311
15	116.246933
12	103.503258
8	86.313861
3	64.271208
15	113.356796
1	62.878950
6	78.712092
2	66.971636
2	64.715553
10	96.599187
4	69.390024
7	84.251901
7	82.113996
13	107.574237
4	71.288056
7	82.623803
7	83.097686
14	111.685719
7	82.480885
6	80.243137
3	66.277550
14	114.412505
13	107.522683
10	95.195177
2	62.543059
9	90.024819
13	108.972890
8	89.330814
5	73.616210
10	97.564210
8	88.696127
11	101.484131
4	68.502274
6	78.508872
15	115.413669
15	117.831530
9	93.215139
12	102.080485
14	114.444024
11	100.423083
4	72.277332
8	87.476827
14	112.021620
14	111.410568
8	87.298181
6	77.887306
14	114.216485
2	62.938991
15	117.152117
8	86.787144
10	94.406192
10	96.051160
8	86.219427
4	69.956130
9	90.103355
7	85.025484
11	99.445111
5	76.613229
11	100.247734
11	102.454023
10	94.775482
15	116.951330
11	100.713526
13	107.262881
9	90.127395
14	114.026562
8	88.056041
14	113.403641
13	110.493829
2	63.119399
9	92.443463
6	77.474608
6	79.337124
10	95.974082
3	66.070471
8	88.242365
10	94.932638
15	117.279394
15	115.961279
3	66.648974
11	100.208641
11	102.292922
15	112.864264
9	91.739636
4	68.598955
9	91.823630
12	103.572452
1	60.609884
12	104.984697
6	78.659523
1	58.149189
5	75.818856
7	83.128652
14	112.816307
10	94.891384
8	87.029945
15	115.571901
4	70.779914
10	98.382389
6	79.004954
13	108.429018
6	80.015317
11	101.948321
7	83.213076
6	77.624796
7	81.249862
3	66.525149
3	65.345933
4	72.725619
12	101.700199
11	98.186628
10	97.229377
8	86.883812
11	99.277413
9	92.225733
3	67.257552
6	80.076608
6	77.011451
7	82.679607
10	98.042212
8	89.088445
10	94.783173
3	70.262880
9	93.689082
9	90.066660
1	59.104963
1	61.678264
12	104.302361
9	92.163710
10	95.595360
8	87.140393
10	94.566629
1	57.647427
12	105.252917
15	115.588846
1	59.280304
16	118.344624
13	108.726974
3	64.022236
14	108.676011
7	83.943787
11	101.804730
15	117.390688
10	97.273368
9	92.579852
6	78.702314
10	94.235870
12	102.313441
12	102.648420
10	96.018676
9	94.120917
10	98.265235
5	76.675636
9	93.119655
5	74.965416
12	103.842165
11	100.865813
14	112.504234
3	64.625599
12	106.367413
12	103.717482
9	92.049562
6	77.118585
3	67.674854
5	75.543763
11	100.103959
6	79.441491
3	68.339480
2	64.308809
10	96.713829
5	72.826495
15	113.658309
11	101.274461
1	59.770751
13	107.788831
12	101.391383
6	80.397119
5	75.794528
13	108.834881
13	106.894952
8	86.653416
5	73.120445
14	114.436202
5	75.479873
3	65.838253
13	109.522664
7	83.091627
3	65.467421
4	70.474160
11	100.971842
10	96.555291
7	84.119363
9	90.198898
6	79.120378
14	113.799236
7	83.658774
11	101.997751
3	65.781720
3	67.474653
12	103.559142
7	83.413245
12	105.074414
11	100.921800
3	68.102643
2	63.016253
5	76.124699
1	59.295591
11	100.650975
5	75.733430
8	87.551370
6	79.075650
5	74.461557
3	64.510239
12	106.827204
6	78.730985
7	83.341341
12	106.508150
9	93.129479
5	76.558028
9	91.781525
6	78.160461
12	106.546542
12	101.786451
11	100.848583
14	111.512829
8	88.787604
9	92.745863
7	84.848587
13	108.224759
11	100.380674
13	110.531791
2	62.178186
5	72.301234
6	79.686152
9	93.010988
1	59.186152
9	91.079125
6	77.691156
3	65.319412
11	101.936323
6	80.404214
9	90.153273
15	114.248245
15	116.713822
10	94.438870
5	77.643702
7	84.440477
9	93.321535
4	69.144102
2	63.903372
11	102.753557
7	82.278184
9	93.065937
2	64.866695
11	102.374256
12	106.409740
14	112.356354
11	98.524953
5	74.752934
7	85.125960
16	120.508352
13	106.906491
9	91.230793
8	88.343251
3	67.817462
9	93.990091
3	68.128625
6	80.967856
6	81.244705
6	80.187118
6	78.741794
6	76.992075
5	74.059921
10	93.834694
8	85.651899
13	110.676677
10	95.358715
12	106.918049
3	67.449443
16	120.403420
8	87.063107
6	80.097362
6	80.585130
12	105.328977
9	91.248362
10	94.487103
5	73.528583
10	97.274468
9	90.041506
10	96.921917
6	80.109518
10	96.046645
13	109.097243
6	81.199409
11	99.164094
12	104.090883
12	103.599452
9	92.310904
8	86.344948
10	94.461274
9	89.693304
10	97.374436
12	103.621119
8	85.642911
2	62.790242
12	103.815751
10	96.223158
14	113.095743
16	121.939988
14	111.922680
11	98.546289
6	79.564282
12	106.487509
6	80.965681
14	111.870231
5	76.693069
4	71.575057
5	75.572309
8	87.573195
2	62.744781
10	98.403864
10	95.086111
13	110.658181
8	85.226666
13	108.470486
6	76.946748
14	112.860074
7	82.100267
6	78.673677
6	79.075119
3	64.794767
6	76.874536
2	60.470685
9	91.462921
8	86.551494
2	61.405674
3	64.117546
11	98.896279
1	60.501791
12	104.937499
9	90.861257
10	95.416237
10	95.962321
6	80.838447
3	66.917646
15	117.581131
10	98.280057
5	76.106316
3	66.487393
1	59.355307
7	82.737107
6	79.500932
1	62.739556
2	65.842000
12	106.493486
5	75.701513
7	84.249900
1	59.073112
5	75.132292
12	105.932184
2	63.714416
8	86.826421
13	107.727392
8	86.617149
12	103.889984
10	96.483907
4	72.966526
12	107.236257
7	83.442698
13	110.374260
7	84.131174
10	95.077086
9	93.057974
8	85.951764
15	118.184600
10	98.198252
13	105.848601
10	94.700836
9	90.247941
4	71.327063
9	91.910196
2	65.499581
3	68.044484
4	72.237235
15	116.934048
6	78.181648
6	80.198050
2	61.811816
4	69.640068
8	86.000492
9	90.818861
4	70.354117
11	100.128227
1	60.941231
7	83.557520
7	83.631840
9	94.091754
7	85.209673
2	63.810265
2	63.133066
14	112.436935
9	92.146232
14	111.048935
7	83.742997
4	70.704937
10	95.559843
10	98.267938
5	75.052549
12	106.978655
4	70.737130
11	101.551187
9	90.460156
7	83.678026
4	69.942822
6	77.864847
7	82.401924
4	71.852403
11	99.957873
9	91.860891
10	96.355085
3	68.346689
9	90.878425
9	91.329168
9	93.907494
8	88.871598
14	111.173999
8	87.072560
11	98.950460
14	111.473736
13	108.092208
6	80.158146
10	96.113985
5	75.656598
12	104.581559
15	115.721168
7	83.210053
13	109.625065
4	69.325111
3	66.468984
14	112.366509
8	87.781356
12	106.648226
8	85.549602
12	106.516420
8	88.138873
9	91.095507
5	72.946415
6	78.429860
12	105.210290
10	96.953990
13	110.557216
10	94.374346
3	67.605647
7	84.060720
11	99.676006
6	79.921641
10	96.432370
5	75.181299
15	113.512655
14	111.626398
4	70.821804
12	103.374169
11	99.475878
14	111.081269
4	70.265664
1	59.363495
7	82.031083
11	99.720468
10	94.917556
8	86.928302
5	72.935384
4	69.048775
6	80.520630
6	80.322856
10	95.164209
4	70.116418
10	96.559369
8	86.688234
7	81.740573
5	74.235494
15	116.436289
13	111.128280
8	87.169510
11	99.105744
4	70.619308
10	94.251150
14	113.423777
11	99.104594
10	96.562707
14	111.731685
15	118.562677
7	81.250731
14	113.352040
9	90.529867
14	114.541252
8	87.019188
13	108.591839
12	105.971815
12	103.510819
5	75.613128
5	77.978652
4	68.717659
4	71.881034
9	93.519895
4	70.450581
11	98.455477
7	81.211515
14	111.742846
6	81.113109
8	88.063805
5	75.932052
1	59.355054
10	96.841599
12	103.274034
9	93.609358
14	112.535508
6	78.076642
13	107.999727
12	104.030898
13	107.868813
11	99.365024
8	85.791125
13	108.684012
5	76.031300
3	63.916595
5	72.853124
4	70.915876
12	105.012224
8	89.402443
6	78.808864
6	80.377050
9	90.150305
11	98.341190
9	90.597487
3	67.185323
5	72.938434
13	110.065376
5	72.352900
12	103.567875
11	98.617087
7	81.810419
13	106.958893
15	117.736885
12	104.283384
12	106.736171
4	70.231863
14	113.631103
12	105.667920
6	77.346661
12	105.032776
8	85.277871
7	82.220323
15	118.478162
12	104.528040
15	114.345604
10	96.777968
11	100.114690
12	103.986213
1	59.027504
5	74.835334
7	82.274960
2	61.639904
12	105.628302
2	61.980722
11	100.112708
14	112.318971
3	67.096215
13	108.518593
9	93.732237
5	75.790650
9	90.353371
2	67.435911
5	76.354683
15	115.606686
11	99.630290
3	69.061755
11	98.619383
8	85.762537
13	110.132895
6	80.035755
10	97.981444
6	81.155858
14	111.732448
12	106.336199
3	67.531090
15	113.605699
3	64.262496
12	105.476632
1	59.663571
8	87.334936
2	62.538640
14	111.975048
7	82.832026
10	94.899656
4	71.463670
3	65.660959
7	80.693785
11	101.889158
11	100.399331
2	61.695913
14	111.151753
1	59.773755
8	89.533045
9	90.879651
7	82.638357
7	82.722773
13	108.340892
14	109.761205
9	89.777227
12	102.396320
10	95.995911
9	92.673819
10	95.815645
5	72.840333
10	97.084037
12	104.308032
11	99.618329
2	62.979980
4	72.611231
14	112.594054
4	73.035719
2	61.736366
11	99.861778
14	114.223429
13	109.281186
5	75.725596
6	79.000575
8	86.721457
15	113.292976
9	92.633517
8	87.990935
7	83.341675
6	80.355129
13	108.376160
5	76.739524
11	98.898592
10	98.451903
7	82.861917
12	104.134005
5	75.235700
8	86.895255
12	101.629174
13	108.591040
16	119.528041
14	112.142988
14	111.344154
4	71.109348
1	58.938325
9	93.820479
8	86.325196
11	98.816959
14	110.960707
5	76.434864
13	110.078209
15	115.912484
15	115.137499
15	117.630981
7	81.576018
1	58.072503
6	79.767154
6	77.115007
4	71.424921
14	114.445292
8	85.911856
9	91.612810
16	121.208149
5	74.205311
16	120.715869
7	84.762492
5	74.212754
11	100.788583
13	108.555445
5	74.706082
15	116.199811
15	115.159883
4	69.871076
11	100.154941
14	111.871077
10	98.500512
9	91.394633
13	108.360879
7	82.627813
3	67.861488
12	105.955565
13	110.307082
12	103.136115
6	77.988393
8	86.920368
7	83.432282
5	72.792258
7	84.480953
5	72.128348
6	77.816968
4	70.343076
11	99.476426
11	100.997604
11	98.498942
2	61.908997
10	94.555129
11	98.537274
10	95.866029
15	114.508896
4	70.108264
2	63.628166
6	77.221235
9	92.813085
5	72.636137
7	85.347694
13	107.159318
12	107.106711
9	92.784582
8	87.111550
14	112.797864
2	62.601731
13	110.470237
13	110.407649
14	113.242621
15	115.769388
5	75.229980
11	99.669197
14	112.150933
3	66.643303
3	67.265170
3	67.286225
9	91.121429
5	72.038020
3	65.990466
5	75.027186
12	106.483847
8	86.417499
11	98.981798
11	100.986626
12	104.842372
9	92.683801
9	92.492383
8	88.906527
13	108.878564
10	96.174741
13	110.820845
10	93.914162
6	77.822611
11	100.051645
9	92.581039
10	94.237302
1	60.363772
11	97.499215
13	108.132055
7	82.110741
3	69.222745
5	74.704312
10	95.067021
12	107.397357
10	96.841790
10	96.604994
13	108.707541
5	73.683390
7	84.482377
13	109.379489
3	66.402733
14	114.998831
3	66.866289
9	89.980803
5	75.797400
6	76.928935
15	116.806907
8	88.743036
10	98.611740
14	110.416351
13	109.628245
10	97.753867
3	68.811226
14	111.391189
14	114.249594
10	96.693719
15	116.138102
5	73.368101
9	92.767022
10	98.538218
6	78.339392
11	99.391097
2	63.029588
3	67.231716
11	99.278916
9	90.527445
16	119.180448
10	95.442683
9	91.368167
12	105.914700
14	111.106928
4	73.261819
10	94.118164
8	86.340825
8	89.351622
6	78.010985
8	87.009751
14	114.517582
2	66.371981
10	95.775828
11	98.440733
7	83.443929
9	92.113750
13	108.929659
2	65.255422
9	91.256478
12	106.528431
8	87.645945
1	64.118337
3	66.665512
11	103.049862
12	103.332469
8	89.287628
6	77.092330
13	107.163801
5	76.640907
6	81.276717
3	65.961845
13	108.108164
4	70.294206
7	84.079598
3	66.869726
7	83.117409
14	112.584103
5	75.055157
7	84.596785
14	111.404941
5	77.066040
5	74.500920
11	102.278527
3	67.603992
8	87.204688
16	118.991688
10	96.539301
14	114.273425
13	110.378697
12	104.535881
4	71.129952
3	64.906969
12	106.614416
6	77.064426
4	70.212971
13	108.847704
9	93.553807
15	117.920953
11	97.932864
7	81.487332
10	97.105673
8	85.175508
9	93.776292
6	77.825869
11	100.353597
4	71.497874
10	97.299316
2	63.596867
7	80.650032
14	111.479782
8	85.758086
12	105.049773
11	100.184526
15	115.411146
11	99.097131
6	79.300034
15	116.524979
9	90.565752
9	93.765055
11	101.148652
12	103.662881
1	63.397017
8	87.180695
14	113.409935
3	67.762452
3	65.140028
11	101.454021
13	108.113703
7	83.911484
6	79.391413
8	86.070590
8	87.560660
2	62.469408
13	107.599520
6	78.247398
7	81.799894
14	112.133378
5	73.544070
6	77.443285
11	100.308242
5	72.166110
15	116.939357
8	86.325495
11	101.634834
6	78.879698
12	104.242971
2	62.185818
6	78.922430
3	68.087417
15	117.324218
9	92.252619
6	77.281000
2	63.778533
5	74.192522
14	114.631581
13	108.846261
2	64.741910
13	108.836516
4	71.401505
5	74.792796
4	71.708707
10	96.214022
12	104.591845
8	85.481409
14	111.100341
2	62.923953
9	90.442471
6	78.923414
1	58.978399
14	112.854094
12	103.822575
8	89.104863
13	110.629984
7	84.285715
7	81.580157
14	114.264416
1	61.839090
15	116.084543
15	118.381502
9	91.699374
10	94.071781
13	106.040925
12	102.038951
7	82.124302
6	77.673204
10	95.203912
7	81.815813
2	62.550910
16	118.862268
8	86.459588
10	95.639202
15	118.094002
6	79.490573
9	90.195414
16	121.839190
7	85.055096
9	91.713805
14	111.569930
4	70.522560
14	111.464966
3	70.518155
15	116.355513
4	71.680761
7	85.009452
3	66.187376
11	100.213046
4	72.530262
12	106.093621
10	97.304847
7	81.222007
2	63.153590
4	69.147888
4	71.384618
4	69.162032
10	96.569031
14	112.149150
13	108.382884
11	101.734003
5	76.049798
8	87.368749
8	85.493007
12	104.004096
7	84.874487
6	78.138064
2	63.500429
14	113.153542
10	94.357661
11	98.689589
5	72.922042
11	102.082641
14	114.366272
13	110.377001
9	92.617341
6	80.725298
6	80.041890
3	65.459240
11	98.735462
13	111.029947
11	102.014858
13	109.286809
3	66.181313
2	62.139977
2	60.581581
12	106.661379
9	91.187091
6	77.219566
9	92.611197
3	66.327668
8	88.939618
7	80.500220
11	101.778257
13	106.402792
10	95.251774
8	87.417465
3	68.109750
8	85.041488
6	81.250689
7	81.500850
11	100.742167
10	95.544974
4	69.239337
4	72.359854
13	109.188934
8	88.360393
4	71.862480
5	77.432671
10	96.711661
3	66.413385
4	69.027276
4	71.482970
6	80.116750
5	74.044163
11	101.774544
12	104.551421
2	62.767611
12	104.019327
8	86.574740
5	76.152743
15	113.955892
6	79.767629
12	105.009444
5	74.755992
9	91.228665
3	68.360472
8	89.038142
12	107.196283
14	111.490517
12	101.406606
1	58.747762
9	91.503277
5	73.833404
13	110.515057
10	94.089758
1	59.068187
12	102.179247
4	71.708433
8	85.885996
12	104.192126
3	64.282535
15	117.332225
13	109.862979
12	104.113556
14	111.132450
2	63.385782
11	101.076920
8	86.700121
13	110.530083
12	107.006248
5	76.179163
7	83.628377
4	71.664343
10	96.300293
8	85.482462
7	85.273908
7	83.179549
3	65.767440
4	72.721743
13	107.789964
15	114.781567
13	108.757573
11	99.855472
8	86.036319
5	75.594584
12	102.711014
13	107.001177
13	107.547288
7	82.227800
8	87.435589
12	102.710385
2	60.595779
14	113.520279
13	110.356518
10	98.251826
11	100.499706
10	94.577288
15	116.941381
10	94.615780
12	105.569369
8	88.853158
5	75.503469
10	94.027175
11	99.385730
12	101.756231
8	85.153365
3	66.421188
10	95.920383
10	96.496287
14	113.062095
6	79.294613
8	86.660968
12	104.922582
14	110.389726
6	79.239019
9	93.203546
6	79.793959
9	91.973872
8	89.431932
13	106.749152
15	115.117279
3	67.743236
1	57.900974
7	84.445699
12	102.891161
15	115.896631
12	104.343210
8	86.384053
9	93.329062
12	101.994477
13	108.517306
13	109.054609
11	99.157190
10	98.003357
1	57.101504
12	103.362549
12	101.314241
10	94.451943
13	106.618183
6	80.200213
5	75.975165
14	111.262029
12	103.495787
14	113.756924
12	103.387143
2	63.469798
10	95.454435
8	88.827302
5	73.015382
14	112.762142
8	87.123921
4	71.050958
14	114.187526
13	107.483478
9	91.431363
3	69.731736
6	79.198457
13	107.425363
14	112.066825
8	86.460210
5	76.145787
14	111.352687
5	76.114548
5	74.400428
10	95.617067
10	98.398389
4	71.353981
10	94.152480
14	113.909924
11	100.380286
3	67.949688
5	71.829879
10	96.456539
3	64.941378
4	71.220023
6	76.663361
10	94.678541
13	108.651498
5	75.764645
8	89.539864
15	117.980827
15	116.532195
8	86.159328
7	80.697768
11	99.512581
15	114.798670
9	91.867695
15	115.355935
5	75.310779
15	113.666631
10	97.861556
1	57.729918
13	107.963860
9	93.549227
11	102.722916
12	105.454768
11	98.449788
6	79.578476
8	88.484784
3	66.147797
3	68.763254
6	77.460742
1	60.174616
2	65.268144
9	90.483283
8	87.544737
5	72.723136
1	62.795383
8	88.020097
10	95.849524
14	109.784314
12	104.942498
12	103.770468
10	95.648182
4	69.516187
9	90.890006
7	84.552486
5	72.621109
5	75.839489
6	78.724844
11	99.379177
3	66.447245
10	95.026584
9	93.127517
6	78.289745
4	71.908498
10	94.912155
14	115.116533
4	68.072434
2	64.333551
12	102.447865
8	85.408785
7	82.997303
11	101.790478
11	100.708945
15	116.390919
13	109.699226
3	64.248475
3	67.248396
7	83.641381
7	81.405640
5	74.969128
1	59.457422
8	87.970902
8	88.794259
1	57.844446
6	79.916201
8	87.177269
9	93.866729
4	71.737414
6	76.305724
14	114.239360
14	113.609623
1	61.138000
15	116.998338
8	87.600773
14	109.990104
2	62.716099
4	71.480215
6	79.057215
4	68.131143
1	60.654895
6	79.419485
15	113.172850
10	94.692778
9	90.585221
2	67.050668
6	78.460655
11	99.908429
11	99.415330
8	87.938259
15	116.046316
2	62.217464
7	83.194649
10	95.473603
10	97.405538
4	69.529714
9	93.184647
16	119.947426
3	65.756316
10	94.302242
8	89.112292
15	117.093968
9	90.151197
6	78.146707
6	77.453205
8	86.060643
8	86.270292
8	85.653894
12	106.384305
10	97.462334
9	91.792512
14	113.177421
1	61.013347
8	88.554158
5	74.811822
13	107.396417
11	102.260488
14	111.307527
6	78.061058
2	62.190532
3	66.911601
7	84.600656
11	99.727837
12	102.837486
13	109.421063
1	59.193277
4	72.035424
6	77.464659
8	87.450890
2	64.361319
11	100.956082
14	113.138106
11	101.657346
4	69.566358
16	120.063832
10	95.201882
11	99.482430
6	78.590283
7	83.942263
5	73.265419
7	81.275732
10	97.887773
6	80.075156
4	69.261834
13	108.714357
7	83.783704
